readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Peak,2.4037339640514843,Null model,thres,9.54095476349994,0.06901057183346027,9.54095476349994,beta_p
Area,9.614231646205928,Null model,thres,9.54095476349994,1.2637607750575235,9.54095476349994,beta_p
Peaktime,1.4485513098322482,Null model,thres,9.54095476349994,0.10743437640753599,9.54095476349994,beta_p
Decay,19.990000000000002,Null model,thres,9.54095476349994,1.050677624589185,9.54095476349994,beta_p
Peak,2.522708876144854,Null model,thres,10.985411419875584,0.13870706589163775,10.985411419875584,beta_p
Area,14.006231107734791,Null model,thres,10.985411419875584,1.8065861033815014,10.985411419875584,beta_p
Peaktime,1.5735686053956541,Null model,thres,10.985411419875584,0.22686366799799246,10.985411419875584,beta_p
Decay,19.990000000000002,Null model,thres,10.985411419875584,1.050677624589185,10.985411419875584,beta_p
Peak,,Null model,thres,12.0,,12.0,beta_p
Area,,Null model,thres,12.0,,12.0,beta_p
Peaktime,,Null model,thres,12.0,,12.0,beta_p
Decay,,Null model,thres,12.0,,12.0,beta_p
Peak,,Null model,thres,12.206896551724139,,12.206896551724139,beta_p
Area,,Null model,thres,12.206896551724139,,12.206896551724139,beta_p
Peaktime,,Null model,thres,12.206896551724139,,12.206896551724139,beta_p
Decay,,Null model,thres,12.206896551724139,,12.206896551724139,beta_p
Peak,,Null model,thres,12.413793103448276,,12.413793103448276,beta_p
Area,,Null model,thres,12.413793103448276,,12.413793103448276,beta_p
Peaktime,,Null model,thres,12.413793103448276,,12.413793103448276,beta_p
Decay,,Null model,thres,12.413793103448276,,12.413793103448276,beta_p
Peak,,Null model,thres,12.620689655172415,,12.620689655172415,beta_p
Area,,Null model,thres,12.620689655172415,,12.620689655172415,beta_p
Peaktime,,Null model,thres,12.620689655172415,,12.620689655172415,beta_p
Decay,,Null model,thres,12.620689655172415,,12.620689655172415,beta_p
Peak,,Null model,thres,12.648552168552959,,12.648552168552959,beta_p
Area,,Null model,thres,12.648552168552959,,12.648552168552959,beta_p
Peaktime,,Null model,thres,12.648552168552959,,12.648552168552959,beta_p
Decay,,Null model,thres,12.648552168552959,,12.648552168552959,beta_p
Peak,,Null model,thres,12.827586206896552,,12.827586206896552,beta_p
Area,,Null model,thres,12.827586206896552,,12.827586206896552,beta_p
Peaktime,,Null model,thres,12.827586206896552,,12.827586206896552,beta_p
Decay,,Null model,thres,12.827586206896552,,12.827586206896552,beta_p
Peak,,Null model,thres,13.03448275862069,,13.03448275862069,beta_p
Area,,Null model,thres,13.03448275862069,,13.03448275862069,beta_p
Peaktime,,Null model,thres,13.03448275862069,,13.03448275862069,beta_p
Decay,,Null model,thres,13.03448275862069,,13.03448275862069,beta_p
Peak,,Null model,thres,13.241379310344827,,13.241379310344827,beta_p
Area,,Null model,thres,13.241379310344827,,13.241379310344827,beta_p
Peaktime,,Null model,thres,13.241379310344827,,13.241379310344827,beta_p
Decay,,Null model,thres,13.241379310344827,,13.241379310344827,beta_p
Peak,,Null model,thres,13.448275862068966,,13.448275862068966,beta_p
Area,,Null model,thres,13.448275862068966,,13.448275862068966,beta_p
Peaktime,,Null model,thres,13.448275862068966,,13.448275862068966,beta_p
Decay,,Null model,thres,13.448275862068966,,13.448275862068966,beta_p
Peak,,Null model,thres,13.655172413793103,,13.655172413793103,beta_p
Area,,Null model,thres,13.655172413793103,,13.655172413793103,beta_p
Peaktime,,Null model,thres,13.655172413793103,,13.655172413793103,beta_p
Decay,,Null model,thres,13.655172413793103,,13.655172413793103,beta_p
Peak,,Null model,thres,13.862068965517242,,13.862068965517242,beta_p
Area,,Null model,thres,13.862068965517242,,13.862068965517242,beta_p
Peaktime,,Null model,thres,13.862068965517242,,13.862068965517242,beta_p
Decay,,Null model,thres,13.862068965517242,,13.862068965517242,beta_p
Peak,,Null model,thres,14.068965517241379,,14.068965517241379,beta_p
Area,,Null model,thres,14.068965517241379,,14.068965517241379,beta_p
Peaktime,,Null model,thres,14.068965517241379,,14.068965517241379,beta_p
Decay,,Null model,thres,14.068965517241379,,14.068965517241379,beta_p
Peak,,Null model,thres,14.275862068965518,,14.275862068965518,beta_p
Area,,Null model,thres,14.275862068965518,,14.275862068965518,beta_p
Peaktime,,Null model,thres,14.275862068965518,,14.275862068965518,beta_p
Decay,,Null model,thres,14.275862068965518,,14.275862068965518,beta_p
Peak,,Null model,thres,14.482758620689655,,14.482758620689655,beta_p
Area,,Null model,thres,14.482758620689655,,14.482758620689655,beta_p
Peaktime,,Null model,thres,14.482758620689655,,14.482758620689655,beta_p
Decay,,Null model,thres,14.482758620689655,,14.482758620689655,beta_p
Peak,,Null model,thres,14.563484775012437,,14.563484775012437,beta_p
Area,,Null model,thres,14.563484775012437,,14.563484775012437,beta_p
Peaktime,,Null model,thres,14.563484775012437,,14.563484775012437,beta_p
Decay,,Null model,thres,14.563484775012437,,14.563484775012437,beta_p
Peak,,Null model,thres,14.689655172413794,,14.689655172413794,beta_p
Area,,Null model,thres,14.689655172413794,,14.689655172413794,beta_p
Peaktime,,Null model,thres,14.689655172413794,,14.689655172413794,beta_p
Decay,,Null model,thres,14.689655172413794,,14.689655172413794,beta_p
Peak,,Null model,thres,14.89655172413793,,14.89655172413793,beta_p
Area,,Null model,thres,14.89655172413793,,14.89655172413793,beta_p
Peaktime,,Null model,thres,14.89655172413793,,14.89655172413793,beta_p
Decay,,Null model,thres,14.89655172413793,,14.89655172413793,beta_p
Peak,,Null model,thres,15.10344827586207,,15.10344827586207,beta_p
Area,,Null model,thres,15.10344827586207,,15.10344827586207,beta_p
Peaktime,,Null model,thres,15.10344827586207,,15.10344827586207,beta_p
Decay,,Null model,thres,15.10344827586207,,15.10344827586207,beta_p
Peak,,Null model,thres,15.310344827586206,,15.310344827586206,beta_p
Area,,Null model,thres,15.310344827586206,,15.310344827586206,beta_p
Peaktime,,Null model,thres,15.310344827586206,,15.310344827586206,beta_p
Decay,,Null model,thres,15.310344827586206,,15.310344827586206,beta_p
Peak,,Null model,thres,15.517241379310345,,15.517241379310345,beta_p
Area,,Null model,thres,15.517241379310345,,15.517241379310345,beta_p
Peaktime,,Null model,thres,15.517241379310345,,15.517241379310345,beta_p
Decay,,Null model,thres,15.517241379310345,,15.517241379310345,beta_p
Peak,,Null model,thres,15.724137931034482,,15.724137931034482,beta_p
Area,,Null model,thres,15.724137931034482,,15.724137931034482,beta_p
Peaktime,,Null model,thres,15.724137931034482,,15.724137931034482,beta_p
Decay,,Null model,thres,15.724137931034482,,15.724137931034482,beta_p
Peak,,Null model,thres,15.931034482758621,,15.931034482758621,beta_p
Area,,Null model,thres,15.931034482758621,,15.931034482758621,beta_p
Peaktime,,Null model,thres,15.931034482758621,,15.931034482758621,beta_p
Decay,,Null model,thres,15.931034482758621,,15.931034482758621,beta_p
Peak,,Null model,thres,16.137931034482758,,16.137931034482758,beta_p
Area,,Null model,thres,16.137931034482758,,16.137931034482758,beta_p
Peaktime,,Null model,thres,16.137931034482758,,16.137931034482758,beta_p
Decay,,Null model,thres,16.137931034482758,,16.137931034482758,beta_p
Peak,,Null model,thres,16.344827586206897,,16.344827586206897,beta_p
Area,,Null model,thres,16.344827586206897,,16.344827586206897,beta_p
Peaktime,,Null model,thres,16.344827586206897,,16.344827586206897,beta_p
Decay,,Null model,thres,16.344827586206897,,16.344827586206897,beta_p
Peak,,Null model,thres,16.551724137931036,,16.551724137931036,beta_p
Area,,Null model,thres,16.551724137931036,,16.551724137931036,beta_p
Peaktime,,Null model,thres,16.551724137931036,,16.551724137931036,beta_p
Decay,,Null model,thres,16.551724137931036,,16.551724137931036,beta_p
Peak,,Null model,thres,16.758620689655174,,16.758620689655174,beta_p
Area,,Null model,thres,16.758620689655174,,16.758620689655174,beta_p
Peaktime,,Null model,thres,16.758620689655174,,16.758620689655174,beta_p
Decay,,Null model,thres,16.758620689655174,,16.758620689655174,beta_p
Peak,,Null model,thres,16.768329368110084,,16.768329368110084,beta_p
Area,,Null model,thres,16.768329368110084,,16.768329368110084,beta_p
Peaktime,,Null model,thres,16.768329368110084,,16.768329368110084,beta_p
Decay,,Null model,thres,16.768329368110084,,16.768329368110084,beta_p
Peak,,Null model,thres,16.96551724137931,,16.96551724137931,beta_p
Area,,Null model,thres,16.96551724137931,,16.96551724137931,beta_p
Peaktime,,Null model,thres,16.96551724137931,,16.96551724137931,beta_p
Decay,,Null model,thres,16.96551724137931,,16.96551724137931,beta_p
Peak,,Null model,thres,17.17241379310345,,17.17241379310345,beta_p
Area,,Null model,thres,17.17241379310345,,17.17241379310345,beta_p
Peaktime,,Null model,thres,17.17241379310345,,17.17241379310345,beta_p
Decay,,Null model,thres,17.17241379310345,,17.17241379310345,beta_p
Peak,,Null model,thres,17.379310344827587,,17.379310344827587,beta_p
Area,,Null model,thres,17.379310344827587,,17.379310344827587,beta_p
Peaktime,,Null model,thres,17.379310344827587,,17.379310344827587,beta_p
Decay,,Null model,thres,17.379310344827587,,17.379310344827587,beta_p
Peak,,Null model,thres,17.586206896551722,,17.586206896551722,beta_p
Area,,Null model,thres,17.586206896551722,,17.586206896551722,beta_p
Peaktime,,Null model,thres,17.586206896551722,,17.586206896551722,beta_p
Decay,,Null model,thres,17.586206896551722,,17.586206896551722,beta_p
Peak,,Null model,thres,17.79310344827586,,17.79310344827586,beta_p
Area,,Null model,thres,17.79310344827586,,17.79310344827586,beta_p
Peaktime,,Null model,thres,17.79310344827586,,17.79310344827586,beta_p
Decay,,Null model,thres,17.79310344827586,,17.79310344827586,beta_p
Peak,,Null model,thres,18.0,,18.0,beta_p
Area,,Null model,thres,18.0,,18.0,beta_p
Peaktime,,Null model,thres,18.0,,18.0,beta_p
Decay,,Null model,thres,18.0,,18.0,beta_p
Peak,,Null model,thres,19.306977288832496,,19.306977288832496,beta_p
Area,,Null model,thres,19.306977288832496,,19.306977288832496,beta_p
Peaktime,,Null model,thres,19.306977288832496,,19.306977288832496,beta_p
Decay,,Null model,thres,19.306977288832496,,19.306977288832496,beta_p
Peak,,Null model,thres,22.229964825261945,,22.229964825261945,beta_p
Area,,Null model,thres,22.229964825261945,,22.229964825261945,beta_p
Peaktime,,Null model,thres,22.229964825261945,,22.229964825261945,beta_p
Decay,,Null model,thres,22.229964825261945,,22.229964825261945,beta_p
Peak,,Null model,thres,25.59547922699536,,25.59547922699536,beta_p
Area,,Null model,thres,25.59547922699536,,25.59547922699536,beta_p
Peaktime,,Null model,thres,25.59547922699536,,25.59547922699536,beta_p
Decay,,Null model,thres,25.59547922699536,,25.59547922699536,beta_p
Peak,,Null model,thres,29.4705170255181,,29.4705170255181,beta_p
Area,,Null model,thres,29.4705170255181,,29.4705170255181,beta_p
Peaktime,,Null model,thres,29.4705170255181,,29.4705170255181,beta_p
Decay,,Null model,thres,29.4705170255181,,29.4705170255181,beta_p
Peak,,Null model,thres,33.93221771895328,,33.93221771895328,beta_p
Area,,Null model,thres,33.93221771895328,,33.93221771895328,beta_p
Peaktime,,Null model,thres,33.93221771895328,,33.93221771895328,beta_p
Decay,,Null model,thres,33.93221771895328,,33.93221771895328,beta_p
Peak,,Null model,thres,39.06939937054617,,39.06939937054617,beta_p
Area,,Null model,thres,39.06939937054617,,39.06939937054617,beta_p
Peaktime,,Null model,thres,39.06939937054617,,39.06939937054617,beta_p
Decay,,Null model,thres,39.06939937054617,,39.06939937054617,beta_p
Peak,,Null model,thres,44.98432668969446,,44.98432668969446,beta_p
Area,,Null model,thres,44.98432668969446,,44.98432668969446,beta_p
Peaktime,,Null model,thres,44.98432668969446,,44.98432668969446,beta_p
Decay,,Null model,thres,44.98432668969446,,44.98432668969446,beta_p
Peak,,Null model,thres,51.7947467923121,,51.7947467923121,beta_p
Area,,Null model,thres,51.7947467923121,,51.7947467923121,beta_p
Peaktime,,Null model,thres,51.7947467923121,,51.7947467923121,beta_p
Decay,,Null model,thres,51.7947467923121,,51.7947467923121,beta_p
Peak,,Null model,thres,59.63623316594643,,59.63623316594643,beta_p
Area,,Null model,thres,59.63623316594643,,59.63623316594643,beta_p
Peaktime,,Null model,thres,59.63623316594643,,59.63623316594643,beta_p
Decay,,Null model,thres,59.63623316594643,,59.63623316594643,beta_p
Peak,,Null model,thres,68.66488450043002,,68.66488450043002,beta_p
Area,,Null model,thres,68.66488450043002,,68.66488450043002,beta_p
Peaktime,,Null model,thres,68.66488450043002,,68.66488450043002,beta_p
Decay,,Null model,thres,68.66488450043002,,68.66488450043002,beta_p
Peak,,Null model,thres,79.06043210907697,,79.06043210907697,beta_p
Area,,Null model,thres,79.06043210907697,,79.06043210907697,beta_p
Peaktime,,Null model,thres,79.06043210907697,,79.06043210907697,beta_p
Decay,,Null model,thres,79.06043210907697,,79.06043210907697,beta_p
Peak,,Null model,thres,91.02981779915217,,91.02981779915217,beta_p
Area,,Null model,thres,91.02981779915217,,91.02981779915217,beta_p
Peaktime,,Null model,thres,91.02981779915217,,91.02981779915217,beta_p
Decay,,Null model,thres,91.02981779915217,,91.02981779915217,beta_p
Peak,,Null model,thres,104.81131341546852,,104.81131341546852,beta_p
Area,,Null model,thres,104.81131341546852,,104.81131341546852,beta_p
Peaktime,,Null model,thres,104.81131341546852,,104.81131341546852,beta_p
Decay,,Null model,thres,104.81131341546852,,104.81131341546852,beta_p
Peak,,Null model,thres,120.67926406393289,,120.67926406393289,beta_p
Area,,Null model,thres,120.67926406393289,,120.67926406393289,beta_p
Peaktime,,Null model,thres,120.67926406393289,,120.67926406393289,beta_p
Decay,,Null model,thres,120.67926406393289,,120.67926406393289,beta_p
Peak,,Null model,thres,138.94954943731375,,138.94954943731375,beta_p
Area,,Null model,thres,138.94954943731375,,138.94954943731375,beta_p
Peaktime,,Null model,thres,138.94954943731375,,138.94954943731375,beta_p
Decay,,Null model,thres,138.94954943731375,,138.94954943731375,beta_p
Peak,,Null model,thres,159.98587196060572,,159.98587196060572,beta_p
Area,,Null model,thres,159.98587196060572,,159.98587196060572,beta_p
Peaktime,,Null model,thres,159.98587196060572,,159.98587196060572,beta_p
Decay,,Null model,thres,159.98587196060572,,159.98587196060572,beta_p
Peak,,Null model,thres,184.20699693267164,,184.20699693267164,beta_p
Area,,Null model,thres,184.20699693267164,,184.20699693267164,beta_p
Peaktime,,Null model,thres,184.20699693267164,,184.20699693267164,beta_p
Decay,,Null model,thres,184.20699693267164,,184.20699693267164,beta_p
Peak,,Null model,thres,212.09508879201903,,212.09508879201903,beta_p
Area,,Null model,thres,212.09508879201903,,212.09508879201903,beta_p
Peaktime,,Null model,thres,212.09508879201903,,212.09508879201903,beta_p
Decay,,Null model,thres,212.09508879201903,,212.09508879201903,beta_p
Peak,,Null model,thres,244.205309454865,,244.205309454865,beta_p
Area,,Null model,thres,244.205309454865,,244.205309454865,beta_p
Peaktime,,Null model,thres,244.205309454865,,244.205309454865,beta_p
Decay,,Null model,thres,244.205309454865,,244.205309454865,beta_p
Peak,,Null model,thres,281.1768697974231,,281.1768697974231,beta_p
Area,,Null model,thres,281.1768697974231,,281.1768697974231,beta_p
Peaktime,,Null model,thres,281.1768697974231,,281.1768697974231,beta_p
Decay,,Null model,thres,281.1768697974231,,281.1768697974231,beta_p
Peak,,Null model,thres,323.74575428176433,,323.74575428176433,beta_p
Area,,Null model,thres,323.74575428176433,,323.74575428176433,beta_p
Peaktime,,Null model,thres,323.74575428176433,,323.74575428176433,beta_p
Decay,,Null model,thres,323.74575428176433,,323.74575428176433,beta_p
Peak,,Null model,thres,372.7593720314938,,372.7593720314938,beta_p
Area,,Null model,thres,372.7593720314938,,372.7593720314938,beta_p
Peaktime,,Null model,thres,372.7593720314938,,372.7593720314938,beta_p
Decay,,Null model,thres,372.7593720314938,,372.7593720314938,beta_p
Peak,,Null model,thres,429.1934260128778,,429.1934260128778,beta_p
Area,,Null model,thres,429.1934260128778,,429.1934260128778,beta_p
Peaktime,,Null model,thres,429.1934260128778,,429.1934260128778,beta_p
Decay,,Null model,thres,429.1934260128778,,429.1934260128778,beta_p
Peak,,Null model,thres,494.1713361323833,,494.1713361323833,beta_p
Area,,Null model,thres,494.1713361323833,,494.1713361323833,beta_p
Peaktime,,Null model,thres,494.1713361323833,,494.1713361323833,beta_p
Decay,,Null model,thres,494.1713361323833,,494.1713361323833,beta_p
Peak,,Null model,thres,568.9866029018293,,568.9866029018293,beta_p
Area,,Null model,thres,568.9866029018293,,568.9866029018293,beta_p
Peaktime,,Null model,thres,568.9866029018293,,568.9866029018293,beta_p
Decay,,Null model,thres,568.9866029018293,,568.9866029018293,beta_p
Peak,,Null model,thres,655.1285568595509,,655.1285568595509,beta_p
Area,,Null model,thres,655.1285568595509,,655.1285568595509,beta_p
Peaktime,,Null model,thres,655.1285568595509,,655.1285568595509,beta_p
Decay,,Null model,thres,655.1285568595509,,655.1285568595509,beta_p
Peak,,Null model,thres,754.3120063354615,,754.3120063354615,beta_p
Area,,Null model,thres,754.3120063354615,,754.3120063354615,beta_p
Peaktime,,Null model,thres,754.3120063354615,,754.3120063354615,beta_p
Decay,,Null model,thres,754.3120063354615,,754.3120063354615,beta_p
Peak,,Null model,thres,868.511373751352,,868.511373751352,beta_p
Area,,Null model,thres,868.511373751352,,868.511373751352,beta_p
Peaktime,,Null model,thres,868.511373751352,,868.511373751352,beta_p
Decay,,Null model,thres,868.511373751352,,868.511373751352,beta_p
Peak,,Null model,thres,1000.0,,1000.0,beta_p
Area,,Null model,thres,1000.0,,1000.0,beta_p
Peaktime,,Null model,thres,1000.0,,1000.0,beta_p
Decay,,Null model,thres,1000.0,,1000.0,beta_p
Peak,2.2914592996892735,Carrying capacity,thres,1.0,0.0,1.0,beta_p
Area,4.003913480659731,Carrying capacity,thres,1.0,0.0,1.0,beta_p
Peaktime,1.344599400551118,Carrying capacity,thres,1.0,0.0,1.0,beta_p
Decay,9.65,Carrying capacity,thres,1.0,0.0,1.0,beta_p
Peak,2.291459314741775,Carrying capacity,thres,1.1513953993264474,9.477004124053013e-09,1.1513953993264474,beta_p
Area,4.007740743714001,Carrying capacity,thres,1.1513953993264474,0.0013783854604702886,1.1513953993264474,beta_p
Peaktime,1.3445994102567793,Carrying capacity,thres,1.1513953993264474,1.0413740805904215e-08,1.1513953993264474,beta_p
Decay,9.78,Carrying capacity,thres,1.1513953993264474,0.01930552279679091,1.1513953993264474,beta_p
Peak,2.29145936251245,Carrying capacity,thres,1.3257113655901092,3.955325941181671e-08,1.3257113655901092,beta_p
Area,4.014592754956177,Carrying capacity,thres,1.3257113655901092,0.003842846715960511,1.3257113655901092,beta_p
Peaktime,1.3445994759773678,Carrying capacity,thres,1.3257113655901092,8.092899150379905e-08,1.3257113655901092,beta_p
Decay,9.91,Carrying capacity,thres,1.3257113655901092,0.038356115031045294,1.3257113655901092,beta_p
Peak,2.291459528144003,Carrying capacity,thres,1.5264179671752334,1.4383431920078835e-07,1.5264179671752334,beta_p
Area,4.026266999814212,Carrying capacity,thres,1.5264179671752334,0.00803204725186559,1.5264179671752334,beta_p
Peaktime,1.3445996866062626,Carrying capacity,thres,1.5264179671752334,3.06924348254606e-07,1.5264179671752334,beta_p
Decay,10.03,Carrying capacity,thres,1.5264179671752334,0.055720758456737664,1.5264179671752334,beta_p
Peak,2.291460091504748,Carrying capacity,thres,1.7575106248547918,4.985242640843151e-07,1.7575106248547918,beta_p
Area,4.045246577100533,Carrying capacity,thres,1.7575106248547918,0.01481684473373964,1.7575106248547918,beta_p
Peaktime,1.3446003831348725,Carrying capacity,thres,1.7575106248547918,1.054268053017981e-06,1.7575106248547918,beta_p
Decay,10.19,Carrying capacity,thres,1.7575106248547918,0.07855320401037097,1.7575106248547918,beta_p
Peak,2.291461955937672,Carrying capacity,thres,2.023589647725157,1.6723640569280694e-06,2.023589647725157,beta_p
Area,4.074817394716779,Carrying capacity,thres,2.023589647725157,0.02532460937008794,2.023589647725157,beta_p
Peaktime,1.3446026827680853,Carrying capacity,thres,2.023589647725157,3.521667762568542e-06,2.023589647725157,beta_p
Decay,10.4,Carrying capacity,thres,2.023589647725157,0.10798268087301183,2.023589647725157,beta_p
Peak,2.291467951376583,Carrying capacity,thres,2.329951810515372,5.4470628457273e-06,2.329951810515372,beta_p
Area,4.11920460767715,Carrying capacity,thres,2.329951810515372,0.04095498926938568,2.329951810515372,beta_p
Peaktime,1.3446098894108256,Carrying capacity,thres,2.329951810515372,1.1254033623493552e-05,2.329951810515372,beta_p
Decay,10.65,Carrying capacity,thres,2.329951810515372,0.14225258295775775,2.329951810515372,beta_p
Peak,2.2914865534883693,Carrying capacity,thres,2.6826957952797255,1.7158797882775123e-05,2.6826957952797255,beta_p
Area,4.1837774976237,Carrying capacity,thres,2.6826957952797255,0.0633953282131792,2.6826957952797255,beta_p
Peaktime,1.3446316654156483,Carrying capacity,thres,2.6826957952797255,3.461834175872649e-05,2.6826957952797255,beta_p
Decay,10.950000000000001,Carrying capacity,thres,2.6826957952797255,0.18233002233309303,2.6826957952797255,beta_p
Peak,2.2915420480662796,Carrying capacity,thres,3.088843596477481,5.209715821681327e-05,3.088843596477481,beta_p
Area,4.27545666018854,Carrying capacity,thres,3.088843596477481,0.09466772227914069,3.088843596477481,beta_p
Peaktime,1.3446946791053098,Carrying capacity,thres,3.088843596477481,0.00010222600699036603,3.088843596477481,beta_p
Decay,11.32,Carrying capacity,thres,3.088843596477481,0.2302731106764396,3.088843596477481,beta_p
