param_val1,param_val2,readout,value,name,pname1,pname2
108263.6733874054,0.4893900918477494,Area,817.6836513062508,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.5736152510448679,Area,528.1208482759902,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.6723357536499337,Area,369.10474722237626,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.7880462815669912,Area,269.0424261344203,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.9236708571873861,Area,204.06336627206534,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,1.0826367338740546,Area,161.07353895485636,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,1.2689610031679222,Area,132.23695733381396,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,1.487352107293511,Area,113.99547990253757,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,1.743328822199988,Area,102.66830280127425,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,2.0433597178569416,Area,96.50008903886226,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,2.395026619987486,Area,93.43694037339785,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,2.807216203941177,Area,92.179716975161,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,3.2903445623126677,Area,91.63653544946104,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,3.856620421163472,Area,91.51659626511848,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,4.520353656360243,Area,91.32309111053851,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,5.298316906283707,Area,91.31078043225537,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,6.2101694189156165,Area,91.27577366550315,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,7.27895384398315,Area,91.34648174263619,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,8.531678524172806,Area,91.3441749957069,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,10.0,Area,91.32493124438766,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.1,Area,22147766.475786645,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.11721022975334802,Area,3550073.7674029963,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.1373823795883263,Area,741904.4096659162,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.16102620275609392,Area,194445.8582076351,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.18873918221350972,Area,61764.86779899008,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.2212216291070449,Area,23191.598774712802,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.2592943797404667,Area,9988.478778252076,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.30391953823131973,Area,4828.939942128558,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.3562247890262442,Area,2575.236783402865,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.41753189365604015,Area,1474.064536320871,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.4893900918477494,Area,896.4829205220673,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.5736152510448679,Area,579.8310017789271,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.6723357536499337,Area,405.0990885875186,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.7880462815669912,Area,294.19805472859787,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,0.9236708571873861,Area,222.43441437733287,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,1.0826367338740546,Area,175.2080272181658,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,1.2689610031679222,Area,143.86734346121176,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,1.487352107293511,Area,123.57534638085777,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,1.743328822199988,Area,111.29511957461638,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,2.0433597178569416,Area,104.5729838652768,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,2.395026619987486,Area,101.34560947000105,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,2.807216203941177,Area,99.79642714409835,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,3.2903445623126677,Area,99.25431523275716,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,3.856620421163472,Area,99.04377559694872,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,4.520353656360243,Area,98.96202812776754,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,5.298316906283707,Area,98.93860274390747,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,6.2101694189156165,Area,98.865384666268,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,7.27895384398315,Area,98.96865005667509,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,8.531678524172806,Area,98.93620299752604,Timer_IL2_1,rate_il2,deg_myc
239502.6619987486,10.0,Area,98.9782279815898,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.1,Area,24407622.79455525,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.11721022975334802,Area,3918495.31596436,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.1373823795883263,Area,819438.7385811305,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.16102620275609392,Area,214387.52502504527,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.18873918221350972,Area,68261.87617241777,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.2212216291070449,Area,25590.55553282477,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.2592943797404667,Area,11019.66251872247,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.30391953823131973,Area,5328.843690767893,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.3562247890262442,Area,2823.13373291611,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.41753189365604015,Area,1616.6365151998107,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.4893900918477494,Area,981.1082671258553,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.5736152510448679,Area,637.7016004083457,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.6723357536499337,Area,443.6685591805752,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.7880462815669912,Area,321.0640123078116,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,0.9236708571873861,Area,241.9488001067053,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,1.0826367338740546,Area,190.28073054395682,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,1.2689610031679222,Area,155.92515853947478,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,1.487352107293511,Area,133.9958120661092,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,1.743328822199988,Area,120.61267962833833,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,2.0433597178569416,Area,113.2739894522226,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,2.395026619987486,Area,109.66636377545146,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,2.807216203941177,Area,108.04279251208635,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,3.2903445623126677,Area,107.50119600963835,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,3.856620421163472,Area,107.18394952414955,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,4.520353656360243,Area,107.12426835844593,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,5.298316906283707,Area,107.18324333422203,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,6.2101694189156165,Area,107.07287765072324,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,7.27895384398315,Area,107.17192821932167,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,8.531678524172806,Area,107.11929587062677,Timer_IL2_1,rate_il2,deg_myc
529831.6906283713,10.0,Area,107.09198975103111,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.1,Area,26992362.104655102,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.11721022975334802,Area,4336665.140905185,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.1373823795883263,Area,905888.2432717691,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.16102620275609392,Area,237250.29769782617,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.18873918221350972,Area,75550.24488528885,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.2212216291070449,Area,28275.118708259604,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.2592943797404667,Area,12167.857349974112,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.30391953823131973,Area,5880.153905101868,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.3562247890262442,Area,3110.488095722142,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.41753189365604015,Area,1775.5406526992879,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.4893900918477494,Area,1073.394115167502,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.5736152510448679,Area,699.3765204304736,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.6723357536499337,Area,485.037990032793,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.7880462815669912,Area,349.41189600665416,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,0.9236708571873861,Area,263.1325563430926,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,1.0826367338740546,Area,206.60814873106656,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,1.2689610031679222,Area,169.11995707695772,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,1.487352107293511,Area,145.16792346888832,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,1.743328822199988,Area,130.5952618923524,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,2.0433597178569416,Area,122.5423406292433,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,2.395026619987486,Area,118.64531077327264,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,2.807216203941177,Area,116.85634498729118,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,3.2903445623126677,Area,116.22919069236072,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,3.856620421163472,Area,115.93175596484788,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,4.520353656360243,Area,115.86697212120811,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,5.298316906283707,Area,115.9344431612014,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,6.2101694189156165,Area,115.81907034126615,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,7.27895384398315,Area,115.83544985345969,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,8.531678524172806,Area,115.9519270664947,Timer_IL2_1,rate_il2,deg_myc
1172102.2975334793,10.0,Area,115.90111799340082,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.1,Area,29831450.31176742,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.11721022975334802,Area,4781095.267081083,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.1373823795883263,Area,1000635.7573163573,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.16102620275609392,Area,262637.1504903901,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.18873918221350972,Area,83396.17657494001,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.2212216291070449,Area,31244.677362079536,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.2592943797404667,Area,13437.77854708172,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.30391953823131973,Area,6495.507027929368,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.3562247890262442,Area,3426.286137109937,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.41753189365604015,Area,1947.610949916499,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.4893900918477494,Area,1173.8910469382272,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.5736152510448679,Area,766.4044560365519,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.6723357536499337,Area,529.4259812567872,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.7880462815669912,Area,380.72157402038954,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,0.9236708571873861,Area,286.1290921869097,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,1.0826367338740546,Area,224.0014242020367,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,1.2689610031679222,Area,183.13412238696048,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,1.487352107293511,Area,157.02498237116725,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,1.743328822199988,Area,141.22638208249916,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,2.0433597178569416,Area,132.59327463178843,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,2.395026619987486,Area,128.24112277098743,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,2.807216203941177,Area,126.38761777108816,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,3.2903445623126677,Area,125.60926030136088,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,3.856620421163472,Area,125.37773400413072,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,4.520353656360243,Area,125.25402621462503,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,5.298316906283707,Area,125.32873146486575,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,6.2101694189156165,Area,125.23435907298227,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,7.27895384398315,Area,125.22241150948835,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,8.531678524172806,Area,125.2885268055324,Timer_IL2_1,rate_il2,deg_myc
2592943.797404667,10.0,Area,125.38469834637974,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.1,Area,33008003.41107862,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.11721022975334802,Area,5294405.067644382,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.1373823795883263,Area,1106707.2076551195,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.16102620275609392,Area,289956.36618450936,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.18873918221350972,Area,92212.87264069272,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.2212216291070449,Area,34546.07179129029,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.2592943797404667,Area,14833.612775413774,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.30391953823131973,Area,7149.072208261632,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.3562247890262442,Area,3772.557618466528,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.41753189365604015,Area,2137.3043602223493,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.4893900918477494,Area,1285.6699111099963,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.5736152510448679,Area,840.5114759656805,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.6723357536499337,Area,577.5328321900142,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.7880462815669912,Area,414.85232181296885,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,0.9236708571873861,Area,310.13043719034937,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,1.0826367338740546,Area,242.78424642514267,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,1.2689610031679222,Area,198.39354070514236,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,1.487352107293511,Area,169.88733989199653,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,1.743328822199988,Area,152.5332815605181,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,2.0433597178569416,Area,143.87980652068745,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,2.395026619987486,Area,138.64737163454237,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,2.807216203941177,Area,137.52467963038004,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,3.2903445623126677,Area,136.44962448094662,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,3.856620421163472,Area,136.2661916291853,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,4.520353656360243,Area,135.8556399141333,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,5.298316906283707,Area,135.90259722167417,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,6.2101694189156165,Area,135.98587470840013,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,7.27895384398315,Area,136.0155549397374,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,8.531678524172806,Area,135.8967047902279,Timer_IL2_1,rate_il2,deg_myc
5736152.510448681,10.0,Area,136.08428276122427,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.1,Area,36308012.265401386,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.11721022975334802,Area,5829110.888314577,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.1373823795883263,Area,1218132.379349372,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.16102620275609392,Area,319451.3351324901,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.18873918221350972,Area,101561.99095105514,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.2212216291070449,Area,38034.45562944835,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.2592943797404667,Area,16326.85402055633,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.30391953823131973,Area,7854.83263504495,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.3562247890262442,Area,4135.903181125883,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.41753189365604015,Area,2333.281981902939,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.4893900918477494,Area,1403.0845836988995,Timer_IL2_1,rate_il2,deg_myc
12689610.031679234,0.5736152510448679,Area,916.2098940183504,Timer_IL2_1,rate_il2,deg_myc
