index,readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
80,Peak,1957.2935398874818,Timer,thres,15.568965517241379,0.0751341154823349,1.041522491349481,beta_naive
81,Area,10946.20462565986,Timer,thres,15.568965517241379,0.07517507634697904,1.041522491349481,beta_naive
82,Peaktime,6.610939578106915,Timer,thres,15.568965517241379,6.619192405682979e-07,1.041522491349481,beta_naive
83,Decay,67.2,Timer,thres,15.568965517241379,0.0043001374336257125,1.041522491349481,beta_naive
84,Peak,1973.5320518397598,Timer,thres,15.672413793103448,0.08705392896029225,1.0484429065743943,beta_naive
85,Area,11037.067134055831,Timer,thres,15.672413793103448,0.08710120255730983,1.0484429065743943,beta_naive
86,Peaktime,6.610939238784683,Timer,thres,15.672413793103448,5.878694767940894e-07,1.0484429065743943,beta_naive
87,Decay,67.2,Timer,thres,15.672413793103448,0.0043001374336257125,1.0484429065743943,beta_naive
88,Peak,1989.681683433944,Timer,thres,15.775862068965518,0.09881162053488249,1.055363321799308,beta_naive
89,Area,11127.43361913681,Timer,thres,15.775862068965518,0.09886523944833368,1.055363321799308,beta_naive
90,Peaktime,6.610939187147378,Timer,thres,15.775862068965518,5.766007475662198e-07,1.055363321799308,beta_naive
91,Decay,67.2,Timer,thres,15.775862068965518,0.0043001374336257125,1.055363321799308,beta_naive
92,Peak,2005.738526912404,Timer,thres,15.879310344827587,0.11040752382040375,1.0622837370242215,beta_naive
93,Area,11217.279667156949,Timer,thres,15.879310344827587,0.11046719153634546,1.0622837370242215,beta_naive
94,Peaktime,6.610938681524042,Timer,thres,15.879310344827587,4.662593442260502e-07,1.0622837370242215,beta_naive
95,Decay,67.3,Timer,thres,15.879310344827587,0.006445409265182288,1.0622837370242215,beta_naive
96,Peak,2021.7090434475322,Timer,thres,15.982758620689655,0.12184936402905457,1.069204152249135,beta_naive
97,Area,11306.639519482012,Timer,thres,15.982758620689655,0.12191455033079668,1.069204152249135,beta_naive
98,Peaktime,6.610939148381721,Timer,thres,15.982758620689655,5.681409781958148e-07,1.069204152249135,beta_naive
99,Decay,67.3,Timer,thres,15.982758620689655,0.006445409265182288,1.069204152249135,beta_naive
100,Peak,2037.5876955111903,Timer,thres,16.086206896551722,0.1331361316160273,1.0761245674740483,beta_naive
101,Area,11395.487936043484,Timer,thres,16.086206896551722,0.1332070448038641,1.0761245674740483,beta_naive
102,Peaktime,6.61093929670245,Timer,thres,16.086206896551722,6.005087814631365e-07,1.0761245674740483,beta_naive
103,Decay,67.3,Timer,thres,16.086206896551722,0.006445409265182288,1.0761245674740483,beta_naive
104,Peak,2053.373806383476,Timer,thres,16.189655172413794,0.1442702656819373,1.0830449826989619,beta_naive
105,Area,11483.821512857325,Timer,thres,16.189655172413794,0.1443471578137812,1.0830449826989619,beta_naive
106,Peaktime,6.61093933883519,Timer,thres,16.189655172413794,6.097033439759303e-07,1.0830449826989619,beta_naive
107,Decay,67.4,Timer,thres,16.189655172413794,0.008587495836723772,1.0830449826989619,beta_naive
108,Peak,2069.078899387703,Timer,thres,16.29310344827586,0.15526263892444178,1.0899653979238753,beta_naive
109,Area,11571.695801338199,Timer,thres,16.29310344827586,0.15534464812193438,1.0899653979238753,beta_naive
110,Peaktime,6.610938326269374,Timer,thres,16.29310344827586,3.887326590357875e-07,1.0899653979238753,beta_naive
111,Decay,67.4,Timer,thres,16.29310344827586,0.008587495836723772,1.0899653979238753,beta_naive
112,Peak,2084.6885313625444,Timer,thres,16.396551724137932,0.16610582888467382,1.0968858131487889,beta_naive
113,Area,11659.040738880929,Timer,thres,16.396551724137932,0.1661934390612143,1.0968858131487889,beta_naive
114,Peaktime,6.610938924049632,Timer,thres,16.396551724137932,5.191853320093621e-07,1.0968858131487889,beta_naive
115,Decay,67.4,Timer,thres,16.396551724137932,0.008587495836723772,1.0968858131487889,beta_naive
116,Peak,2100.2115395138158,Timer,thres,16.5,0.176808626662691,1.1038062283737025,beta_naive
117,Area,11745.898777198829,Timer,thres,16.5,0.17690145531792664,1.1038062283737025,beta_naive
118,Peaktime,6.610939679626952,Timer,thres,16.5,6.840737999030216e-07,1.1038062283737025,beta_naive
119,Decay,67.5,Timer,thres,16.5,0.01072640659305833,1.1038062283737025,beta_naive
0,Peak,1850.0956081165848,Timer,thres,13.68,-0.012293746473384767,0.903114186851211,beta_prec
1,Area,10346.15193573317,Timer,thres,13.68,-0.012331324591330557,0.903114186851211,beta_prec
2,Peaktime,6.610935296080271,Timer,thres,13.68,-5.271632090528864e-07,0.903114186851211,beta_prec
3,Decay,66.9,Timer,thres,13.68,-0.002154884703673808,0.903114186851211,beta_prec
4,Peak,1851.4637387926475,Timer,thres,13.784827586206896,-0.011227279481211614,0.9100346020761245,beta_prec
5,Area,10353.787325839949,Timer,thres,13.784827586206896,-0.011267018092389783,0.9100346020761245,beta_prec
6,Peaktime,6.610911540557358,Timer,thres,13.784827586206896,-5.711306623161727e-06,0.9100346020761245,beta_prec
7,Decay,66.9,Timer,thres,13.784827586206896,-0.002154884703673808,0.9100346020761245,beta_prec
8,Peak,1852.820578828392,Timer,thres,13.889655172413793,-0.010170391666698484,0.916955017301038,beta_prec
9,Area,10361.43107415546,Timer,thres,13.889655172413793,-0.010202332403236508,0.916955017301038,beta_prec
10,Peaktime,6.6109366274354615,Timer,thres,13.889655172413793,-2.3662348175742193e-07,0.916955017301038,beta_prec
11,Decay,66.9,Timer,thres,13.889655172413793,-0.002154884703673808,0.916955017301038,beta_prec
12,Peak,1854.119341348774,Timer,thres,13.99448275862069,-0.009159467095778622,0.9238754325259515,beta_prec
13,Area,10368.715293379342,Timer,thres,13.99448275862069,-0.009188455588549756,0.9238754325259515,beta_prec
14,Peaktime,6.610936627436375,Timer,thres,13.99448275862069,-2.3662328250426071e-07,0.9238754325259515,beta_prec
15,Decay,66.9,Timer,thres,13.99448275862069,-0.002154884703673808,0.9238754325259515,beta_prec
16,Peak,1855.3726255305778,Timer,thres,14.099310344827586,-0.00818461287916121,0.930795847750865,beta_prec
