readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Area,4501.150865904993,Timer_IL2,thres,28.072162039411772,0.15880092698801637,2.592943797404667,beta_p
Peaktime,4.726259990593135,Timer_IL2,thres,28.072162039411772,-0.7250264134436768,2.592943797404667,beta_p
Decay,999.99,Timer_IL2,thres,28.072162039411772,0.0,2.592943797404667,beta_p
Peak,451.103959584064,Timer_IL2,thres,32.90344562312668,5.324895628141103,3.0391953823131965,beta_p
Area,4759.052865027804,Timer_IL2,thres,32.90344562312668,0.23918148686712742,3.0391953823131965,beta_p
Peaktime,4.226635979136202,Timer_IL2,thres,32.90344562312668,-0.8862155423162221,3.0391953823131965,beta_p
Decay,999.99,Timer_IL2,thres,32.90344562312668,0.0,3.0391953823131965,beta_p
Peak,710.125048995935,Timer_IL2,thres,38.56620421163472,5.979508776119041,3.562247890262442,beta_p
Area,5097.721146105782,Timer_IL2,thres,38.56620421163472,0.3383594640587526,3.562247890262442,beta_p
Peaktime,3.769496463314918,Timer_IL2,thres,38.56620421163472,-1.0513535889478467,3.562247890262442,beta_p
Decay,999.99,Timer_IL2,thres,38.56620421163472,0.0,3.562247890262442,beta_p
Peak,1068.5313828497717,Timer_IL2,thres,45.20353656360243,6.568993054284412,4.1753189365604,beta_p
Area,5540.24527633904,Timer_IL2,thres,45.20353656360243,0.4584568546966683,4.1753189365604,beta_p
Peaktime,3.364860550565805,Timer_IL2,thres,45.20353656360243,-1.2151786906264084,4.1753189365604,beta_p
Decay,999.99,Timer_IL2,thres,45.20353656360243,0.0,4.1753189365604,beta_p
Peak,1554.4697069735528,Timer_IL2,thres,52.98316906283707,7.109786275755656,4.893900918477491,beta_p
Area,6117.689589485581,Timer_IL2,thres,52.98316906283707,0.6014939130336865,4.893900918477491,beta_p
Peaktime,3.012820129766587,Timer_IL2,thres,52.98316906283707,-1.3746108630201852,4.893900918477491,beta_p
Decay,999.99,Timer_IL2,thres,52.98316906283707,0.0,4.893900918477491,beta_p
Peak,2132.633012506567,Timer_IL2,thres,62.10169418915616,7.565999498963933,5.736152510448679,beta_p
Area,6772.513631385585,Timer_IL2,thres,62.10169418915616,0.7481983985945255,5.736152510448679,beta_p
Peaktime,2.6950210955461373,Timer_IL2,thres,62.10169418915616,-1.5354288414356465,5.736152510448679,beta_p
Decay,999.99,Timer_IL2,thres,62.10169418915616,0.0,5.736152510448679,beta_p
Peak,2858.061807455716,Timer_IL2,thres,72.7895384398315,7.988400889593795,6.723357536499336,beta_p
Area,7576.737379811872,Timer_IL2,thres,72.7895384398315,0.9100837493318885,6.723357536499336,beta_p
Peaktime,2.4178633077236444,Timer_IL2,thres,72.7895384398315,-1.6919927221984108,6.723357536499336,beta_p
Decay,999.99,Timer_IL2,thres,72.7895384398315,0.0,6.723357536499336,beta_p
Peak,3774.6198158487864,Timer_IL2,thres,85.31678524172806,8.389695115411255,7.880462815669908,beta_p
Area,8577.94833012269,Timer_IL2,thres,85.31678524172806,1.0891396322022202,7.880462815669908,beta_p
Peaktime,2.1774512909320145,Timer_IL2,thres,85.31678524172806,-1.8430849608569564,7.880462815669908,beta_p
Decay,999.99,Timer_IL2,thres,85.31678524172806,0.0,7.880462815669908,beta_p
Peak,4581.403806948007,Timer_IL2,thres,100.0,8.669153501835051,9.23670857187386,beta_p
Area,9416.045575654694,Timer_IL2,thres,100.0,1.223628309720786,9.23670857187386,beta_p
Peaktime,1.9552375529116004,Timer_IL2,thres,100.0,-1.998381507903612,9.23670857187386,beta_p
Decay,999.99,Timer_IL2,thres,100.0,0.0,9.23670857187386,beta_p
Peak,,IL2,thres,1.0,,0.09236708571873861,beta_p
Area,,IL2,thres,1.0,,0.09236708571873861,beta_p
Peaktime,,IL2,thres,1.0,,0.09236708571873861,beta_p
Decay,,IL2,thres,1.0,,0.09236708571873861,beta_p
Peak,,IL2,thres,1.1721022975334803,,0.10826367338740543,beta_p
Area,,IL2,thres,1.1721022975334803,,0.10826367338740543,beta_p
Peaktime,,IL2,thres,1.1721022975334803,,0.10826367338740543,beta_p
Decay,,IL2,thres,1.1721022975334803,,0.10826367338740543,beta_p
Peak,,IL2,thres,1.3738237958832629,,0.1268961003167922,beta_p
Area,,IL2,thres,1.3738237958832629,,0.1268961003167922,beta_p
Peaktime,,IL2,thres,1.3738237958832629,,0.1268961003167922,beta_p
Decay,,IL2,thres,1.3738237958832629,,0.1268961003167922,beta_p
Peak,,IL2,thres,1.6102620275609394,,0.1487352107293511,beta_p
Area,,IL2,thres,1.6102620275609394,,0.1487352107293511,beta_p
Peaktime,,IL2,thres,1.6102620275609394,,0.1487352107293511,beta_p
Decay,,IL2,thres,1.6102620275609394,,0.1487352107293511,beta_p
Peak,,IL2,thres,1.8873918221350972,,0.17433288221999876,beta_p
Area,,IL2,thres,1.8873918221350972,,0.17433288221999876,beta_p
Peaktime,,IL2,thres,1.8873918221350972,,0.17433288221999876,beta_p
Decay,,IL2,thres,1.8873918221350972,,0.17433288221999876,beta_p
Peak,,IL2,thres,2.2122162910704493,,0.20433597178569418,beta_p
Area,,IL2,thres,2.2122162910704493,,0.20433597178569418,beta_p
Peaktime,,IL2,thres,2.2122162910704493,,0.20433597178569418,beta_p
Decay,,IL2,thres,2.2122162910704493,,0.20433597178569418,beta_p
Peak,,IL2,thres,2.592943797404667,,0.23950266199874848,beta_p
Area,,IL2,thres,2.592943797404667,,0.23950266199874848,beta_p
Peaktime,,IL2,thres,2.592943797404667,,0.23950266199874848,beta_p
Decay,,IL2,thres,2.592943797404667,,0.23950266199874848,beta_p
Peak,,IL2,thres,3.039195382313197,,0.28072162039411763,beta_p
Area,,IL2,thres,3.039195382313197,,0.28072162039411763,beta_p
Peaktime,,IL2,thres,3.039195382313197,,0.28072162039411763,beta_p
Decay,,IL2,thres,3.039195382313197,,0.28072162039411763,beta_p
Peak,,IL2,thres,3.562247890262442,,0.32903445623126676,beta_p
Area,,IL2,thres,3.562247890262442,,0.32903445623126676,beta_p
Peaktime,,IL2,thres,3.562247890262442,,0.32903445623126676,beta_p
Decay,,IL2,thres,3.562247890262442,,0.32903445623126676,beta_p
Peak,,IL2,thres,4.1753189365604015,,0.38566204211634714,beta_p
Area,,IL2,thres,4.1753189365604015,,0.38566204211634714,beta_p
Peaktime,,IL2,thres,4.1753189365604015,,0.38566204211634714,beta_p
Decay,,IL2,thres,4.1753189365604015,,0.38566204211634714,beta_p
Peak,,IL2,thres,4.893900918477494,,0.4520353656360243,beta_p
Area,,IL2,thres,4.893900918477494,,0.4520353656360243,beta_p
Peaktime,,IL2,thres,4.893900918477494,,0.4520353656360243,beta_p
Decay,,IL2,thres,4.893900918477494,,0.4520353656360243,beta_p
Peak,,IL2,thres,5.736152510448679,,0.5298316906283708,beta_p
Area,,IL2,thres,5.736152510448679,,0.5298316906283708,beta_p
Peaktime,,IL2,thres,5.736152510448679,,0.5298316906283708,beta_p
Decay,,IL2,thres,5.736152510448679,,0.5298316906283708,beta_p
Peak,,IL2,thres,6.7233575364993365,,0.6210169418915614,beta_p
Area,,IL2,thres,6.7233575364993365,,0.6210169418915614,beta_p
Peaktime,,IL2,thres,6.7233575364993365,,0.6210169418915614,beta_p
Decay,,IL2,thres,6.7233575364993365,,0.6210169418915614,beta_p
Peak,,IL2,thres,7.880462815669913,,0.727895384398315,beta_p
Area,,IL2,thres,7.880462815669913,,0.727895384398315,beta_p
Peaktime,,IL2,thres,7.880462815669913,,0.727895384398315,beta_p
Decay,,IL2,thres,7.880462815669913,,0.727895384398315,beta_p
Peak,,IL2,thres,9.23670857187386,,0.8531678524172805,beta_p
Area,,IL2,thres,9.23670857187386,,0.8531678524172805,beta_p
Peaktime,,IL2,thres,9.23670857187386,,0.8531678524172805,beta_p
Decay,,IL2,thres,9.23670857187386,,0.8531678524172805,beta_p
Peak,,IL2,thres,10.826367338740546,,1.0,beta_p
Area,,IL2,thres,10.826367338740546,,1.0,beta_p
Peaktime,,IL2,thres,10.826367338740546,,1.0,beta_p
Decay,,IL2,thres,10.826367338740546,,1.0,beta_p
Peak,,IL2,thres,12.689610031679221,,1.17210229753348,beta_p
Area,,IL2,thres,12.689610031679221,,1.17210229753348,beta_p
Peaktime,,IL2,thres,12.689610031679221,,1.17210229753348,beta_p
Decay,,IL2,thres,12.689610031679221,,1.17210229753348,beta_p
Peak,15283.277148518038,IL2,thres,14.87352107293511,,1.3738237958832624,beta_p
Area,238215.3572620085,IL2,thres,14.87352107293511,,1.3738237958832624,beta_p
Peaktime,86.63537653251684,IL2,thres,14.87352107293511,,1.3738237958832624,beta_p
Decay,149.99,IL2,thres,14.87352107293511,,1.3738237958832624,beta_p
Peak,15161.68730969277,IL2,thres,17.43328822199988,,1.6102620275609392,beta_p
Area,75846.39698511182,IL2,thres,17.43328822199988,,1.6102620275609392,beta_p
Peaktime,28.563219637701607,IL2,thres,17.43328822199988,,1.6102620275609392,beta_p
Decay,149.99,IL2,thres,17.43328822199988,,1.6102620275609392,beta_p
Peak,15018.873820948837,IL2,thres,20.433597178569418,,1.8873918221350967,beta_p
Area,47814.186583194634,IL2,thres,20.433597178569418,,1.8873918221350967,beta_p
Peaktime,16.792397777001845,IL2,thres,20.433597178569418,,1.8873918221350967,beta_p
Decay,149.99,IL2,thres,20.433597178569418,,1.8873918221350967,beta_p
Peak,15345.269024396257,IL2,thres,23.95026619987486,,2.2122162910704493,beta_p
Area,37385.2162827515,IL2,thres,23.95026619987486,,2.2122162910704493,beta_p
Peaktime,11.641198186688603,IL2,thres,23.95026619987486,,2.2122162910704493,beta_p
Decay,149.99,IL2,thres,23.95026619987486,,2.2122162910704493,beta_p
Peak,15370.91426583746,IL2,thres,28.072162039411772,,2.592943797404667,beta_p
Area,31260.728263228248,IL2,thres,28.072162039411772,,2.592943797404667,beta_p
Peaktime,8.70231134611074,IL2,thres,28.072162039411772,,2.592943797404667,beta_p
Decay,149.99,IL2,thres,28.072162039411772,,2.592943797404667,beta_p
Peak,15150.4400580435,IL2,thres,32.90344562312668,,3.0391953823131965,beta_p
Area,27049.83156683437,IL2,thres,32.90344562312668,,3.0391953823131965,beta_p
Peaktime,6.803929175995919,IL2,thres,32.90344562312668,,3.0391953823131965,beta_p
Decay,149.99,IL2,thres,32.90344562312668,,3.0391953823131965,beta_p
Peak,15431.646827398119,IL2,thres,38.56620421163472,,3.562247890262442,beta_p
Area,24970.294047813317,IL2,thres,38.56620421163472,,3.562247890262442,beta_p
Peaktime,5.50958703050586,IL2,thres,38.56620421163472,,3.562247890262442,beta_p
Decay,149.99,IL2,thres,38.56620421163472,,3.562247890262442,beta_p
Peak,15511.794428151134,IL2,thres,45.20353656360243,,4.1753189365604,beta_p
Area,23251.533565973798,IL2,thres,45.20353656360243,,4.1753189365604,beta_p
Peaktime,4.556101389826911,IL2,thres,45.20353656360243,,4.1753189365604,beta_p
Decay,149.99,IL2,thres,45.20353656360243,,4.1753189365604,beta_p
Peak,15278.752993520082,IL2,thres,52.98316906283707,,4.893900918477491,beta_p
Area,21577.024004363248,IL2,thres,52.98316906283707,,4.893900918477491,beta_p
Peaktime,3.8268533432669147,IL2,thres,52.98316906283707,,4.893900918477491,beta_p
Decay,149.99,IL2,thres,52.98316906283707,,4.893900918477491,beta_p
Peak,15376.627262928008,IL2,thres,62.10169418915616,,5.736152510448679,beta_p
Area,20692.2187724142,IL2,thres,62.10169418915616,,5.736152510448679,beta_p
Peaktime,3.265884770504569,IL2,thres,62.10169418915616,,5.736152510448679,beta_p
Decay,149.99,IL2,thres,62.10169418915616,,5.736152510448679,beta_p
Peak,15817.38948707936,IL2,thres,72.7895384398315,,6.723357536499336,beta_p
Area,20467.342196670732,IL2,thres,72.7895384398315,,6.723357536499336,beta_p
Peaktime,2.8241607820577017,IL2,thres,72.7895384398315,,6.723357536499336,beta_p
Decay,149.99,IL2,thres,72.7895384398315,,6.723357536499336,beta_p
Peak,15993.062747491038,IL2,thres,85.31678524172806,,7.880462815669908,beta_p
Area,20042.31543263175,IL2,thres,85.31678524172806,,7.880462815669908,beta_p
Peaktime,2.4587000559863856,IL2,thres,85.31678524172806,,7.880462815669908,beta_p
Decay,149.99,IL2,thres,85.31678524172806,,7.880462815669908,beta_p
Peak,16030.333396104605,IL2,thres,100.0,,9.23670857187386,beta_p
Area,19576.832703816104,IL2,thres,100.0,,9.23670857187386,beta_p
Peaktime,2.157601948383565,IL2,thres,100.0,,9.23670857187386,beta_p
Decay,149.99,IL2,thres,100.0,,9.23670857187386,beta_p
Peak,,Timer,thres,1.0,,0.09236708571873861,beta_p
Area,,Timer,thres,1.0,,0.09236708571873861,beta_p
Peaktime,,Timer,thres,1.0,,0.09236708571873861,beta_p
Decay,,Timer,thres,1.0,,0.09236708571873861,beta_p
Peak,,Timer,thres,1.1721022975334803,,0.10826367338740543,beta_p
Area,,Timer,thres,1.1721022975334803,,0.10826367338740543,beta_p
Peaktime,,Timer,thres,1.1721022975334803,,0.10826367338740543,beta_p
Decay,,Timer,thres,1.1721022975334803,,0.10826367338740543,beta_p
Peak,,Timer,thres,1.3738237958832629,,0.1268961003167922,beta_p
Area,,Timer,thres,1.3738237958832629,,0.1268961003167922,beta_p
Peaktime,,Timer,thres,1.3738237958832629,,0.1268961003167922,beta_p
Decay,,Timer,thres,1.3738237958832629,,0.1268961003167922,beta_p
Peak,,Timer,thres,1.6102620275609394,,0.1487352107293511,beta_p
Area,,Timer,thres,1.6102620275609394,,0.1487352107293511,beta_p
Peaktime,,Timer,thres,1.6102620275609394,,0.1487352107293511,beta_p
Decay,,Timer,thres,1.6102620275609394,,0.1487352107293511,beta_p
Peak,,Timer,thres,1.8873918221350972,,0.17433288221999876,beta_p
Area,,Timer,thres,1.8873918221350972,,0.17433288221999876,beta_p
Peaktime,,Timer,thres,1.8873918221350972,,0.17433288221999876,beta_p
Decay,,Timer,thres,1.8873918221350972,,0.17433288221999876,beta_p
Peak,4.0011356906004805,Timer,thres,2.2122162910704493,-0.5324955056027226,0.20433597178569418,beta_p
Area,595.962450755834,Timer,thres,2.2122162910704493,-0.006649194018782121,0.20433597178569418,beta_p
Peaktime,2.72580085545052,Timer,thres,2.2122162910704493,0.22167668700414597,0.20433597178569418,beta_p
Decay,149.99,Timer,thres,2.2122162910704493,0.0,0.20433597178569418,beta_p
Peak,4.003914970196224,Timer,thres,2.592943797404667,-0.5314937247968199,0.23950266199874848,beta_p
Area,595.9671208586733,Timer,thres,2.592943797404667,-0.0066378887632246655,0.23950266199874848,beta_p
Peaktime,2.5368164704843523,Timer,thres,2.592943797404667,0.11801567240609226,0.23950266199874848,beta_p
Decay,149.99,Timer,thres,2.592943797404667,0.0,0.23950266199874848,beta_p
Peak,4.013252055473645,Timer,thres,3.039195382313197,-0.5281332926957147,0.28072162039411763,beta_p
Area,595.9800808249574,Timer,thres,3.039195382313197,-0.006606516099968286,0.28072162039411763,beta_p
Peaktime,2.356391590246592,Timer,thres,3.039195382313197,0.011575832279276136,0.28072162039411763,beta_p
Decay,149.99,Timer,thres,3.039195382313197,0.0,0.28072162039411763,beta_p
Peak,4.0387652427022545,Timer,thres,3.562247890262442,-0.5189907708880547,0.32903445623126676,beta_p
Area,596.0132073733058,Timer,thres,3.562247890262442,-0.006526328556113027,0.32903445623126676,beta_p
Peaktime,2.3498842087197835,Timer,thres,3.562247890262442,0.007586192299849062,0.32903445623126676,beta_p
Decay,149.99,Timer,thres,3.562247890262442,0.0,0.32903445623126676,beta_p
Peak,4.090073797519485,Timer,thres,4.1753189365604015,-0.500778187203094,0.38566204211634714,beta_p
Area,596.0816274699839,Timer,thres,4.1753189365604015,-0.006360722043278819,0.38566204211634714,beta_p
Peaktime,2.34732929232026,Timer,thres,4.1753189365604015,0.006016765837900736,0.38566204211634714,beta_p
Decay,149.99,Timer,thres,4.1753189365604015,0.0,0.38566204211634714,beta_p
Peak,4.176003747516788,Timer,thres,4.893900918477494,-0.4707820546908357,0.4520353656360243,beta_p
Area,596.1987801259527,Timer,thres,4.893900918477494,-0.00607720558983332,0.4520353656360243,beta_p
Peaktime,2.3236908451450753,Timer,thres,4.893900918477494,-0.008585338475320043,0.4520353656360243,beta_p
Decay,149.99,Timer,thres,4.893900918477494,0.0,0.4520353656360243,beta_p
Peak,4.331249532394738,Timer,thres,5.736152510448679,-0.4181217697684169,0.5298316906283708,beta_p
Area,596.4178547051522,Timer,thres,5.736152510448679,-0.005547181434006257,0.5298316906283708,beta_p
Peaktime,2.327945084821386,Timer,thres,5.736152510448679,-0.005946450872162712,0.5298316906283708,beta_p
Decay,149.99,Timer,thres,5.736152510448679,0.0,0.5298316906283708,beta_p
Peak,4.555857825506208,Timer,thres,6.7233575364993365,-0.34518233564826195,0.6210169418915614,beta_p
Area,596.7481121121261,Timer,thres,6.7233575364993365,-0.004748531876984695,0.6210169418915614,beta_p
Peaktime,2.326885700211859,Timer,thres,6.7233575364993365,-0.006603131649414979,0.6210169418915614,beta_p
Decay,149.99,Timer,thres,6.7233575364993365,0.0,0.6210169418915614,beta_p
Peak,4.858178781405023,Timer,thres,7.880462815669913,-0.25248947900907803,0.727895384398315,beta_p
Area,597.213646907465,Timer,thres,7.880462815669913,-0.0036234962222694107,0.727895384398315,beta_p
Peaktime,2.3277375637179354,Timer,thres,7.880462815669913,-0.006075063447214633,0.727895384398315,beta_p
Decay,149.99,Timer,thres,7.880462815669913,0.0,0.727895384398315,beta_p
Peak,5.233155160776933,Timer,thres,9.23670857187386,-0.14522402639578597,0.8531678524172805,beta_p
Area,597.805616533083,Timer,thres,9.23670857187386,-0.002194177483702964,0.8531678524172805,beta_p
Peaktime,2.3144202742716105,Timer,thres,9.23670857187386,-0.01435261057904191,0.8531678524172805,beta_p
Decay,149.99,Timer,thres,9.23670857187386,0.0,0.8531678524172805,beta_p
Peak,5.787358685030929,Timer,thres,10.826367338740546,0.0,1.0,beta_p
Area,598.7155036263898,Timer,thres,10.826367338740546,0.0,1.0,beta_p
Peaktime,2.3375601307926117,Timer,thres,10.826367338740546,0.0,1.0,beta_p
Decay,149.99,Timer,thres,10.826367338740546,0.0,1.0,beta_p
Peak,6.502402413561371,Timer,thres,12.689610031679221,0.16806778145854856,1.17210229753348,beta_p
Area,599.8639835336228,Timer,thres,12.689610031679221,0.002764784132502394,1.17210229753348,beta_p
Peaktime,2.3315683725445373,Timer,thres,12.689610031679221,-0.00370274009362531,1.17210229753348,beta_p
Decay,149.99,Timer,thres,12.689610031679221,0.0,1.17210229753348,beta_p
Peak,7.506192991911701,Timer,thres,14.87352107293511,0.37517632260551614,1.3738237958832624,beta_p
Area,601.4597871467821,Timer,thres,14.87352107293511,0.006597654786181178,1.3738237958832624,beta_p
Peaktime,2.324192619115,Timer,thres,14.87352107293511,-0.008273838917968183,1.3738237958832624,beta_p
Decay,149.99,Timer,thres,14.87352107293511,0.0,1.3738237958832624,beta_p
