time,species,value,name,model
25.88108633620588,CD4_all,316634380328056.9,Null,null_model
25.98108633620588,CD4_all,362140815750096.9,Null,null_model
26.081086336205882,CD4_all,414187399031869.6,Null,null_model
26.181086336205883,CD4_all,473714074900543.06,Null,null_model
26.281086336205885,CD4_all,541795876174423.25,Null,null_model
26.381086336205886,CD4_all,619662338513460.4,Null,null_model
26.46440394194042,CD4_all,693161540956219.5,Null,null_model
26.547721547674957,CD4_all,775471974514642.0,Null,null_model
26.631039153409493,CD4_all,867586369524963.1,Null,null_model
26.731039153409494,CD4_all,992338234297903.8,Null,null_model
26.831039153409495,CD4_all,1134868819028949.2,Null,null_model
26.931039153409497,CD4_all,1297906034961183.8,Null,null_model
26.947059419532653,CD4_all,1326118336433389.5,Null,null_model
26.96307968565581,CD4_all,1354944912951020.5,Null,null_model
26.979099951778966,CD4_all,1384398449938091.2,Null,null_model
27.011140484025276,CD4_all,1445259333025104.2,Null,null_model
27.043181016271586,CD4_all,1508802184348591.0,Null,null_model
27.075221548517895,CD4_all,1575140891251883.5,Null,null_model
27.175221548517897,CD4_all,1801517720373852.0,Null,null_model
27.275221548517898,CD4_all,2060343800000255.0,Null,null_model
27.3752215485179,CD4_all,2356401084184040.0,Null,null_model
27.4752215485179,CD4_all,2695042616142079.5,Null,null_model
27.575221548517902,CD4_all,3082369635946053.0,Null,null_model
27.675221548517904,CD4_all,3525367029375049.5,Null,null_model
27.775221548517905,CD4_all,4032031386887079.0,Null,null_model
27.875221548517906,CD4_all,4611512276700378.0,Null,null_model
27.975221548517908,CD4_all,5274275200234222.0,Null,null_model
28.07522154851791,CD4_all,6032289715100505.0,Null,null_model
28.17522154851791,CD4_all,6899245445408942.0,Null,null_model
28.275221548517912,CD4_all,7890799365998285.0,Null,null_model
28.375221548517914,CD4_all,9024858622761606.0,Null,null_model
28.475221548517915,CD4_all,1.0321903958270288e+16,Null,null_model
28.575221548517916,CD4_all,1.1805359594695732e+16,Null,null_model
28.675221548517918,CD4_all,1.3502016267453076e+16,Null,null_model
28.77522154851792,CD4_all,1.5442515055895628e+16,Null,null_model
28.87522154851792,CD4_all,1.7661900750607532e+16,Null,null_model
28.975221548517922,CD4_all,2.0200254750890104e+16,Null,null_model
29.075221548517924,CD4_all,2.3103418922048324e+16,Null,null_model
29.175221548517925,CD4_all,2.6423823484917156e+16,Null,null_model
29.275221548517926,CD4_all,3.022143388898463e+16,Null,null_model
29.375221548517928,CD4_all,3.456483376933153e+16,Null,null_model
29.47522154851793,CD4_all,3.953246354525192e+16,Null,null_model
29.57522154851793,CD4_all,4.521403702925686e+16,Null,null_model
29.675221548517932,CD4_all,5.171216162997101e+16,Null,null_model
29.775221548517933,CD4_all,5.914419140927117e+16,Null,null_model
29.875221548517935,CD4_all,6.764434645928891e+16,Null,null_model
29.975221548517936,CD4_all,7.736613687455093e+16,Null,null_model
0.0,CD4_all,1.0,Carrying Capacity,carry_prolif
2.108185106773714e-06,CD4_all,1.0,Carrying Capacity,carry_prolif
4.216370213547428e-06,CD4_all,1.0,Carrying Capacity,carry_prolif
0.0007597903896496163,CD4_all,1.0,Carrying Capacity,carry_prolif
0.001515364409085685,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.002270938428521754,CD4_all,1.0,Carrying Capacity,carry_prolif
0.004540916146857844,CD4_all,1.0,Carrying Capacity,carry_prolif
0.006810893865193934,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.009080871583530024,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.011350849301866113,CD4_all,1.0,Carrying Capacity,carry_prolif
0.015564271280759821,CD4_all,1.0,Carrying Capacity,carry_prolif
0.019777693259653527,CD4_all,1.0,Carrying Capacity,carry_prolif
0.023991115238547234,CD4_all,1.0000000000000004,Carrying Capacity,carry_prolif
0.028204537217440942,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.03241795919633465,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.03924229223983264,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.04606662528333062,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.05289095832682861,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.05971529137032659,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.06653962441382458,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.07400120834209538,CD4_all,1.0000000000000004,Carrying Capacity,carry_prolif
0.08146279227036618,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.08892437619863698,CD4_all,1.0000000000000002,Carrying Capacity,carry_prolif
0.09638596012690778,CD4_all,1.0000000000000004,Carrying Capacity,carry_prolif
0.10843213387368868,CD4_all,1.0000000000000004,Carrying Capacity,carry_prolif
0.12047830762046957,CD4_all,1.0000000000000004,Carrying Capacity,carry_prolif
0.13252448136725048,CD4_all,1.0000000000000009,Carrying Capacity,carry_prolif
0.1445706551140314,CD4_all,1.000000000000003,Carrying Capacity,carry_prolif
0.15881743322137834,CD4_all,1.0000000000000182,Carrying Capacity,carry_prolif
0.1730642113287253,CD4_all,1.0000000000000975,Carrying Capacity,carry_prolif
0.18731098943607224,CD4_all,1.0000000000004599,Carrying Capacity,carry_prolif
0.2015577675434192,CD4_all,1.0000000000019154,Carrying Capacity,carry_prolif
0.22063177436651707,CD4_all,1.0000000000106217,Carrying Capacity,carry_prolif
0.23970578118961494,CD4_all,1.0000000000499454,Carrying Capacity,carry_prolif
0.25877978801271284,CD4_all,1.000000000206334,Carrying Capacity,carry_prolif
0.27785379483581074,CD4_all,1.0000000007562266,Carrying Capacity,carry_prolif
0.29692780165890864,CD4_all,1.0000000024930564,Carrying Capacity,carry_prolif
0.31600180848200654,CD4_all,1.0000000074894024,Carrying Capacity,carry_prolif
0.33507581530510444,CD4_all,1.0000000207322703,Carrying Capacity,carry_prolif
0.35414982212820234,CD4_all,1.0000000533865585,Carrying Capacity,carry_prolif
0.38194724608261926,CD4_all,1.000000190558773,Carrying Capacity,carry_prolif
0.4097446700370362,CD4_all,1.00000060019602,Carrying Capacity,carry_prolif
0.4375420939914531,CD4_all,1.000001709245325,Carrying Capacity,carry_prolif
0.46533951794587003,CD4_all,1.0000044618821118,Carrying Capacity,carry_prolif
0.49313694190028695,CD4_all,1.0000107774295204,Carrying Capacity,carry_prolif
0.5209343658547039,CD4_all,1.0000242923071754,Carrying Capacity,carry_prolif
0.5487317898091209,CD4_all,1.0000514713499964,Carrying Capacity,carry_prolif
0.5765292137635378,CD4_all,1.0001031623510694,Carrying Capacity,carry_prolif
0.6065292137635374,CD4_all,1.0002065702282783,Carrying Capacity,carry_prolif
0.636529213763537,CD4_all,1.0003923562920303,Carrying Capacity,carry_prolif
0.6665292137635366,CD4_all,1.00071050166347,Carrying Capacity,carry_prolif
0.6965292137635362,CD4_all,1.0012320000976715,Carrying Capacity,carry_prolif
0.7265292137635357,CD4_all,1.002053375453232,Carrying Capacity,carry_prolif
0.764293428001746,CD4_all,1.003711609920275,Carrying Capacity,carry_prolif
0.8020576422399563,CD4_all,1.0063713084519008,Carrying Capacity,carry_prolif
0.8398218564781667,CD4_all,1.01043961281516,Carrying Capacity,carry_prolif
0.877586070716377,CD4_all,1.0164019130816204,Carrying Capacity,carry_prolif
0.9153502849545873,CD4_all,1.0248068610203802,Carrying Capacity,carry_prolif
0.9557497650386382,CD4_all,1.0371718920498816,Carrying Capacity,carry_prolif
0.9961492451226891,CD4_all,1.0537540776912013,Carrying Capacity,carry_prolif
1.03654872520674,CD4_all,1.075266027362859,Carrying Capacity,carry_prolif
1.076948205290791,CD4_all,1.1023716806733521,Carrying Capacity,carry_prolif
1.117347685374842,CD4_all,1.1356584395415854,Carrying Capacity,carry_prolif
1.1363800819253713,CD4_all,1.1536017820817333,Carrying Capacity,carry_prolif
1.1554124784759006,CD4_all,1.173063160708547,Carrying Capacity,carry_prolif
1.1744448750264298,CD4_all,1.194073537990072,Carrying Capacity,carry_prolif
1.193477271576959,CD4_all,1.2166580074593922,Carrying Capacity,carry_prolif
1.2141091979703797,CD4_all,1.2429428292807738,Carrying Capacity,carry_prolif
1.2347411243638005,CD4_all,1.2711242081880718,Carrying Capacity,carry_prolif
1.2553730507572212,CD4_all,1.301219115629683,Carrying Capacity,carry_prolif
1.2760049771506419,CD4_all,1.3332380029813145,Carrying Capacity,carry_prolif
1.3264128837505158,CD4_all,1.419587159298227,Carrying Capacity,carry_prolif
1.3768207903503897,CD4_all,1.5174489642415754,Carrying Capacity,carry_prolif
1.4272286969502637,CD4_all,1.6267648355921853,Carrying Capacity,carry_prolif
1.4776366035501376,CD4_all,1.7474624246795298,Carrying Capacity,carry_prolif
1.5280445101500115,CD4_all,1.8794778836982273,Carrying Capacity,carry_prolif
1.5481555117947519,CD4_all,1.9353153973633161,Carrying Capacity,carry_prolif
1.5682665134394922,CD4_all,1.992979830804617,Carrying Capacity,carry_prolif
1.5883775150842325,CD4_all,2.0524606297082078,Carrying Capacity,carry_prolif
1.6084885167289729,CD4_all,2.1137683501217226,Carrying Capacity,carry_prolif
1.6237462266827418,CD4_all,2.161512163781394,Carrying Capacity,carry_prolif
1.6390039366365108,CD4_all,2.2103237368243263,Carrying Capacity,carry_prolif
1.6542616465902797,CD4_all,2.2602097849179974,Carrying Capacity,carry_prolif
1.6990914273258375,CD4_all,2.4130789143618,Carrying Capacity,carry_prolif
1.7439212080613953,CD4_all,2.575551027172836,Carrying Capacity,carry_prolif
1.788750988796953,CD4_all,2.747934923782642,Carrying Capacity,carry_prolif
1.8335807695325108,CD4_all,2.930610437915531,Carrying Capacity,carry_prolif
1.890775443449549,CD4_all,3.179346662438201,Carrying Capacity,carry_prolif
1.947970117366587,CD4_all,3.4467357372613336,Carrying Capacity,carry_prolif
2.005164791283625,CD4_all,3.734074080417177,Carrying Capacity,carry_prolif
2.062359465200663,CD4_all,4.042777111053319,Carrying Capacity,carry_prolif
2.076658133679923,CD4_all,4.123506872868774,Carrying Capacity,carry_prolif
2.0909568021591824,CD4_all,4.205762136419474,Carrying Capacity,carry_prolif
2.105255470638442,CD4_all,4.289496463174742,Carrying Capacity,carry_prolif
2.1195541391177017,CD4_all,4.3747597843986314,Carrying Capacity,carry_prolif
2.1338528075969614,CD4_all,4.4615967826185585,Carrying Capacity,carry_prolif
2.150525618342731,CD4_all,4.564866061178363,Carrying Capacity,carry_prolif
2.1671984290885002,CD4_all,4.670356595323266,Carrying Capacity,carry_prolif
2.1838712398342697,CD4_all,4.778126984151316,Carrying Capacity,carry_prolif
2.200544050580039,CD4_all,4.888229247800772,Carrying Capacity,carry_prolif
2.2182871471286707,CD4_all,5.008028848731008,Carrying Capacity,carry_prolif
2.2360302436773023,CD4_all,5.130602064680634,Carrying Capacity,carry_prolif
2.253773340225934,CD4_all,5.256019581882127,Carrying Capacity,carry_prolif
2.3074616233086087,CD4_all,5.65354933848906,Carrying Capacity,carry_prolif
2.3611499063912835,CD4_all,6.079937315028036,Carrying Capacity,carry_prolif
2.4148381894739583,CD4_all,6.537430487297141,Carrying Capacity,carry_prolif
2.468526472556633,CD4_all,7.028458746504777,Carrying Capacity,carry_prolif
2.5380523695389554,CD4_all,7.718423875350543,Carrying Capacity,carry_prolif
2.6075782665212777,CD4_all,8.475170840806438,Carrying Capacity,carry_prolif
2.6771041635036,CD4_all,9.305584523608943,Carrying Capacity,carry_prolif
2.746630060485922,CD4_all,10.217072827047474,Carrying Capacity,carry_prolif
2.7640115347315026,CD4_all,10.458361554324133,Carrying Capacity,carry_prolif
2.781393008977083,CD4_all,10.705101822309626,Carrying Capacity,carry_prolif
2.7987744832226635,CD4_all,10.9578328088988,Carrying Capacity,carry_prolif
2.816155957468244,CD4_all,11.216544873879904,Carrying Capacity,carry_prolif
2.8335374317138244,CD4_all,11.481348278324756,Carrying Capacity,carry_prolif
2.8506238177807317,CD4_all,11.747780319822384,Carrying Capacity,carry_prolif
2.867710203847639,CD4_all,12.020380773240182,Carrying Capacity,carry_prolif
2.8847965899145462,CD4_all,12.299302846266261,Carrying Capacity,carry_prolif
2.9018829759814535,CD4_all,12.584698301056015,Carrying Capacity,carry_prolif
2.9198510545354366,CD4_all,12.891968247230079,Carrying Capacity,carry_prolif
2.9378191330894197,CD4_all,13.206731177928118,Carrying Capacity,carry_prolif
2.9557872116434027,CD4_all,13.529173010626248,Carrying Capacity,carry_prolif
3.0131449809933177,CD4_all,14.611926029914237,Carrying Capacity,carry_prolif
3.0705027503432327,CD4_all,15.781325737497928,Carrying Capacity,carry_prolif
3.1278605196931477,CD4_all,17.044264918283336,Carrying Capacity,carry_prolif
3.1852182890430627,CD4_all,18.4083726542973,Carrying Capacity,carry_prolif
3.258432380769757,CD4_all,20.309581005206393,Carrying Capacity,carry_prolif
3.3316464724964514,CD4_all,22.40665892242048,Carrying Capacity,carry_prolif
3.349949995428125,CD4_all,22.963739377554806,Carrying Capacity,carry_prolif
3.3682535183597984,CD4_all,23.53491639768322,Carrying Capacity,carry_prolif
3.386557041291472,CD4_all,24.12019968462756,Carrying Capacity,carry_prolif
3.4048605642231453,CD4_all,24.71986177569537,Carrying Capacity,carry_prolif
3.423164087154819,CD4_all,25.334714765512068,Carrying Capacity,carry_prolif
3.4403907140632866,CD4_all,25.92732311181258,Carrying Capacity,carry_prolif
3.4576173409717543,CD4_all,26.53367456640935,Carrying Capacity,carry_prolif
3.474843967880222,CD4_all,27.154288537181344,Carrying Capacity,carry_prolif
3.49207059478869,CD4_all,27.789451876620426,Carrying Capacity,carry_prolif
3.5100530264779928,CD4_all,28.468344455894698,Carrying Capacity,carry_prolif
3.5280354581672957,CD4_all,29.16382345967167,Carrying Capacity,carry_prolif
3.5460178898565986,CD4_all,29.876299347317737,Carrying Capacity,carry_prolif
3.5747241421160063,CD4_all,31.049996949804424,Carrying Capacity,carry_prolif
3.603430394375414,CD4_all,32.26980241612351,Carrying Capacity,carry_prolif
3.6321366466348217,CD4_all,33.537527995328325,Carrying Capacity,carry_prolif
3.712850802216389,CD4_all,37.374350533402904,Carrying Capacity,carry_prolif
3.793564957797956,CD4_all,41.65084207877733,Carrying Capacity,carry_prolif
3.874279113379523,CD4_all,46.416528028757405,Carrying Capacity,carry_prolif
3.9549932689610903,CD4_all,51.72676003806115,Carrying Capacity,carry_prolif
4.053515537303187,CD4_all,59.04256769905707,Carrying Capacity,carry_prolif
4.152037805645283,CD4_all,67.3942959585347,Carrying Capacity,carry_prolif
4.250560073987379,CD4_all,76.92726145675425,Carrying Capacity,carry_prolif
4.349082342329475,CD4_all,87.80851948810313,Carrying Capacity,carry_prolif
4.449082342329475,CD4_all,100.42818565120567,Carrying Capacity,carry_prolif
4.549082342329474,CD4_all,114.86160040806627,Carrying Capacity,carry_prolif
4.649082342329474,CD4_all,131.3693695866475,Carrying Capacity,carry_prolif
4.749082342329474,CD4_all,150.24959953494522,Carrying Capacity,carry_prolif
4.849082342329473,CD4_all,171.83655808306094,Carrying Capacity,carry_prolif
4.949082342329473,CD4_all,196.51821274899518,Carrying Capacity,carry_prolif
5.049082342329473,CD4_all,224.74435313463493,Carrying Capacity,carry_prolif
5.149082342329472,CD4_all,257.026996611933,Carrying Capacity,carry_prolif
5.249082342329472,CD4_all,293.9485521153971,Carrying Capacity,carry_prolif
5.3490823423294716,CD4_all,336.17423521940515,Carrying Capacity,carry_prolif
5.449082342329471,CD4_all,384.46535946694735,Carrying Capacity,carry_prolif
5.549082342329471,CD4_all,439.6931961061334,Carrying Capacity,carry_prolif
5.6490823423294705,CD4_all,502.8543647497568,Carrying Capacity,carry_prolif
5.74908234232947,CD4_all,575.0885777326998,Carrying Capacity,carry_prolif
5.84908234232947,CD4_all,657.699164382658,Carrying Capacity,carry_prolif
5.949082342329469,CD4_all,752.1766428406893,Carrying Capacity,carry_prolif
6.049082342329469,CD4_all,860.2254373123845,Carrying Capacity,carry_prolif
6.149082342329469,CD4_all,983.795035553957,Carrying Capacity,carry_prolif
6.1510823423294685,CD4_all,983.3230404945195,Carrying Capacity,carry_prolif
6.153082342329468,CD4_all,982.8512718840153,Carrying Capacity,carry_prolif
6.155082342329468,CD4_all,982.3797296138008,Carrying Capacity,carry_prolif
6.157082342329468,CD4_all,981.9084135752846,Carrying Capacity,carry_prolif
6.159082342329468,CD4_all,981.4373236599279,Carrying Capacity,carry_prolif
6.163082342329467,CD4_all,980.4955957862804,Carrying Capacity,carry_prolif
6.167082342329467,CD4_all,979.5547714413424,Carrying Capacity,carry_prolif
6.171082342329466,CD4_all,978.6148498224763,Carrying Capacity,carry_prolif
6.211082342329466,CD4_all,969.2649412445389,Carrying Capacity,carry_prolif
6.251082342329466,CD4_all,960.0042776747745,Carrying Capacity,carry_prolif
6.291082342329466,CD4_all,950.8320646047162,Carrying Capacity,carry_prolif
6.378919637085566,CD4_all,930.9972009199673,Carrying Capacity,carry_prolif
6.466756931841666,CD4_all,911.5765431038689,Carrying Capacity,carry_prolif
6.554594226597766,CD4_all,892.5609901092628,Carrying Capacity,carry_prolif
6.642431521353866,CD4_all,873.9420149512138,Carrying Capacity,carry_prolif
6.715585930788215,CD4_all,858.7321107539112,Carrying Capacity,carry_prolif
6.765671086362445,CD4_all,848.4715728505907,Carrying Capacity,carry_prolif
6.8157562419366755,CD4_all,838.333629753392,Carrying Capacity,carry_prolif
6.855587058755601,CD4_all,830.3578506895748,Carrying Capacity,carry_prolif
6.895417875574527,CD4_all,822.4579519869142,Carrying Capacity,carry_prolif
6.935248692393452,CD4_all,814.6332118173843,Carrying Capacity,carry_prolif
6.975079509212378,CD4_all,806.8829150970062,Carrying Capacity,carry_prolif
7.017521841542052,CD4_all,798.7055972989159,Carrying Capacity,carry_prolif
7.05132188921891,CD4_all,792.252697821082,Carrying Capacity,carry_prolif
7.085121936895767,CD4_all,785.8519323990026,Carrying Capacity,carry_prolif
7.118921984572625,CD4_all,779.5028799726904,Carrying Capacity,carry_prolif
7.152722032249482,CD4_all,773.2051227944336,Carrying Capacity,carry_prolif
7.189946259772043,CD4_all,766.3282162356273,Carrying Capacity,carry_prolif
7.227170487294604,CD4_all,759.5124723839748,Carrying Capacity,carry_prolif
7.264394714817165,CD4_all,752.7573478291037,Carrying Capacity,carry_prolif
7.301618942339726,CD4_all,746.0623037478229,Carrying Capacity,carry_prolif
7.338843169862287,CD4_all,739.4268057409552,Carrying Capacity,carry_prolif
7.380370094046437,CD4_all,732.0939388568693,Carrying Capacity,carry_prolif
7.421897018230588,CD4_all,724.8337916867297,Carrying Capacity,carry_prolif
7.463423942414739,CD4_all,717.6456430723792,Carrying Capacity,carry_prolif
7.5049508665988895,CD4_all,710.5287790397085,Carrying Capacity,carry_prolif
7.54647779078304,CD4_all,703.4824926799109,Carrying Capacity,carry_prolif
7.595504673880249,CD4_all,695.2535076331505,Carrying Capacity,carry_prolif
7.644531556977459,CD4_all,687.120781118326,Carrying Capacity,carry_prolif
7.693558440074668,CD4_all,679.0831871514717,Carrying Capacity,carry_prolif
7.742585323171877,CD4_all,671.1396129225633,Carrying Capacity,carry_prolif
7.791612206269086,CD4_all,663.2889586377108,Carrying Capacity,carry_prolif
7.861953493399883,CD4_all,652.1853633934783,Carrying Capacity,carry_prolif
7.932294780530681,CD4_all,641.2676445852914,Carrying Capacity,carry_prolif
8.002636067661477,CD4_all,630.5326906420369,Carrying Capacity,carry_prolif
8.072977354792274,CD4_all,619.9774420672256,Carrying Capacity,carry_prolif
8.14331864192307,CD4_all,609.5988905593139,Carrying Capacity,carry_prolif
8.24331864192307,CD4_all,595.142684943946,Carrying Capacity,carry_prolif
8.34331864192307,CD4_all,581.0292976771877,Carrying Capacity,carry_prolif
8.443318641923069,CD4_all,567.2505992762045,Carrying Capacity,carry_prolif
8.543318641923069,CD4_all,553.7986529699564,Carrying Capacity,carry_prolif
8.643318641923068,CD4_all,540.6657100845345,Carrying Capacity,carry_prolif
8.743318641923068,CD4_all,527.8442142222107,Carrying Capacity,carry_prolif
8.843318641923068,CD4_all,515.3267908310543,Carrying Capacity,carry_prolif
8.943318641923067,CD4_all,503.10622125687655,Carrying Capacity,carry_prolif
9.043318641923067,CD4_all,491.1754573344187,Carrying Capacity,carry_prolif
9.143318641923067,CD4_all,479.52762251752813,Carrying Capacity,carry_prolif
9.243318641923066,CD4_all,468.15600634327063,Carrying Capacity,carry_prolif
9.343318641923066,CD4_all,457.054058592873,Carrying Capacity,carry_prolif
9.443318641923065,CD4_all,446.2153845391447,Carrying Capacity,carry_prolif
9.543318641923065,CD4_all,435.6337169195863,Carrying Capacity,carry_prolif
9.643318641923065,CD4_all,425.3029610829236,Carrying Capacity,carry_prolif
9.743318641923064,CD4_all,415.2171891919678,Carrying Capacity,carry_prolif
9.843318641923064,CD4_all,405.3706026307002,Carrying Capacity,carry_prolif
9.943318641923064,CD4_all,395.7575269665766,Carrying Capacity,carry_prolif
10.043318641923063,CD4_all,386.37241946825304,Carrying Capacity,carry_prolif
10.143318641923063,CD4_all,377.20987180459855,Carrying Capacity,carry_prolif
10.243318641923063,CD4_all,368.26460650651484,Carrying Capacity,carry_prolif
10.343318641923062,CD4_all,359.53147176287104,Carrying Capacity,carry_prolif
10.443318641923062,CD4_all,351.00543739529,Carrying Capacity,carry_prolif
10.543318641923062,CD4_all,342.6815920674234,Carrying Capacity,carry_prolif
10.643318641923061,CD4_all,334.55514084515494,Carrying Capacity,carry_prolif
10.74331864192306,CD4_all,326.62140260899315,Carrying Capacity,carry_prolif
10.84331864192306,CD4_all,318.8758073275466,Carrying Capacity,carry_prolif
10.94331864192306,CD4_all,311.31389335331755,Carrying Capacity,carry_prolif
11.04331864192306,CD4_all,303.9313048234731,Carrying Capacity,carry_prolif
11.14331864192306,CD4_all,296.72378915774453,Carrying Capacity,carry_prolif
11.243318641923059,CD4_all,289.6871946218423,Carrying Capacity,carry_prolif
11.343318641923059,CD4_all,282.8174679407325,Carrying Capacity,carry_prolif
11.443318641923058,CD4_all,276.11065196228765,Carrying Capacity,carry_prolif
11.543318641923058,CD4_all,269.56288359824714,Carrying Capacity,carry_prolif
11.643318641923058,CD4_all,263.170391260684,Carrying Capacity,carry_prolif
11.743318641923057,CD4_all,256.92949246540843,Carrying Capacity,carry_prolif
11.843318641923057,CD4_all,250.83659202012993,Carrying Capacity,carry_prolif
11.943318641923057,CD4_all,244.88818023855748,Carrying Capacity,carry_prolif
12.043318641923056,CD4_all,239.0808308096308,Carrying Capacity,carry_prolif
12.143318641923056,CD4_all,233.41119861007218,Carrying Capacity,carry_prolif
12.243318641923056,CD4_all,227.8760177399528,Carrying Capacity,carry_prolif
12.343318641923055,CD4_all,222.47209973447048,Carrying Capacity,carry_prolif
12.443318641923055,CD4_all,217.19633178640657,Carrying Capacity,carry_prolif
12.543318641923054,CD4_all,212.045674931606,Carrying Capacity,carry_prolif
12.643318641923054,CD4_all,207.01716226002844,Carrying Capacity,carry_prolif
12.743318641923054,CD4_all,202.10789720169166,Carrying Capacity,carry_prolif
12.843318641923053,CD4_all,197.31505187556567,Carrying Capacity,carry_prolif
12.943318641923053,CD4_all,192.63586547048777,Carrying Capacity,carry_prolif
13.043318641923053,CD4_all,188.06764265018853,Carrying Capacity,carry_prolif
13.143318641923052,CD4_all,183.607751993765,Carrying Capacity,carry_prolif
13.243318641923052,CD4_all,179.2536244793656,Carrying Capacity,carry_prolif
13.343318641923052,CD4_all,175.00275200764295,Carrying Capacity,carry_prolif
13.443318641923051,CD4_all,170.8526859586674,Carrying Capacity,carry_prolif
13.543318641923051,CD4_all,166.80103578048505,Carrying Capacity,carry_prolif
13.64331864192305,CD4_all,162.8454676108541,Carrying Capacity,carry_prolif
13.74331864192305,CD4_all,158.98370293284714,Carrying Capacity,carry_prolif
13.84331864192305,CD4_all,155.21351726297735,Carrying Capacity,carry_prolif
13.94331864192305,CD4_all,151.5327388701063,Carrying Capacity,carry_prolif
14.04331864192305,CD4_all,147.9392475242695,Carrying Capacity,carry_prolif
14.143318641923049,CD4_all,144.43097327514553,Carrying Capacity,carry_prolif
14.243318641923048,CD4_all,141.00589525971495,Carrying Capacity,carry_prolif
14.343318641923048,CD4_all,137.6620405383016,Carrying Capacity,carry_prolif
14.443318641923048,CD4_all,134.39748295814914,Carrying Capacity,carry_prolif
14.543318641923047,CD4_all,131.21034204386433,Carrying Capacity,carry_prolif
14.643318641923047,CD4_all,128.09878191417215,Carrying Capacity,carry_prolif
14.743318641923047,CD4_all,125.06101022440147,Carrying Capacity,carry_prolif
14.843318641923046,CD4_all,122.09527713406597,Carrying Capacity,carry_prolif
14.943318641923046,CD4_all,119.19987429891465,Carrying Capacity,carry_prolif
15.043318641923046,CD4_all,116.37313388687056,Carrying Capacity,carry_prolif
15.143318641923045,CD4_all,113.6134276173066,Carrying Capacity,carry_prolif
15.243318641923045,CD4_all,110.91916582311185,Carrying Capacity,carry_prolif
15.343318641923045,CD4_all,108.28879653500353,Carrying Capacity,carry_prolif
15.443318641923044,CD4_all,105.72080458755056,Carrying Capacity,carry_prolif
15.543318641923044,CD4_all,103.2137107463951,Carrying Capacity,carry_prolif
15.643318641923043,CD4_all,100.76607085617128,Carrying Capacity,carry_prolif
15.743318641923043,CD4_all,98.37647500863226,Carrying Capacity,carry_prolif
15.843318641923043,CD4_all,96.0435467305046,Carrying Capacity,carry_prolif
15.943318641923042,CD4_all,93.76594219060199,Carrying Capacity,carry_prolif
16.043318641923044,CD4_all,91.54234942574082,Carrying Capacity,carry_prolif
16.143318641923045,CD4_all,89.37148758501303,Carrying Capacity,carry_prolif
16.243318641923047,CD4_all,87.25210619198072,Carrying Capacity,carry_prolif
16.343318641923048,CD4_all,85.18298442436699,Carrying Capacity,carry_prolif
16.44331864192305,CD4_all,83.16293041082893,Carrying Capacity,carry_prolif
16.54331864192305,CD4_all,81.19078054440652,Carrying Capacity,carry_prolif
16.643318641923052,CD4_all,79.26539881225277,Carrying Capacity,carry_prolif
16.743318641923054,CD4_all,77.3856761412591,Carrying Capacity,carry_prolif
16.843318641923055,CD4_all,75.55052975919845,Carrying Capacity,carry_prolif
16.943318641923057,CD4_all,73.75890257101862,Carrying Capacity,carry_prolif
17.043318641923058,CD4_all,72.00976254992628,Carrying Capacity,carry_prolif
17.14331864192306,CD4_all,70.3021021429109,Carrying Capacity,carry_prolif
17.24331864192306,CD4_all,68.6349376903665,Carrying Capacity,carry_prolif
17.343318641923062,CD4_all,67.00730885947645,Carrying Capacity,carry_prolif
17.443318641923064,CD4_all,65.41827809103523,Carrying Capacity,carry_prolif
17.543318641923065,CD4_all,63.866930059388416,Carrying Capacity,carry_prolif
17.643318641923067,CD4_all,62.35237114517978,Carrying Capacity,carry_prolif
17.743318641923068,CD4_all,60.87372892060185,Carrying Capacity,carry_prolif
17.84331864192307,CD4_all,59.43015164685335,Carrying Capacity,carry_prolif
17.94331864192307,CD4_all,58.02080778351415,Carrying Capacity,carry_prolif
18.043318641923072,CD4_all,56.644885509554946,Carrying Capacity,carry_prolif
18.143318641923074,CD4_all,55.30159225570591,Carrying Capacity,carry_prolif
18.243318641923075,CD4_all,53.99015424791493,Carrying Capacity,carry_prolif
18.343318641923076,CD4_all,52.709816061632274,Carrying Capacity,carry_prolif
18.443318641923078,CD4_all,51.459840186665225,Carrying Capacity,carry_prolif
18.54331864192308,CD4_all,50.23950660235185,Carrying Capacity,carry_prolif
18.64331864192308,CD4_all,49.04811236280909,Carrying Capacity,carry_prolif
18.743318641923082,CD4_all,47.8849711920166,Carrying Capacity,carry_prolif
18.843318641923084,CD4_all,46.74941308850273,Carrying Capacity,carry_prolif
18.943318641923085,CD4_all,45.640783939405146,Carrying Capacity,carry_prolif
19.043318641923086,CD4_all,44.558445143683834,Carrying Capacity,carry_prolif
