readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Area,,Null,thres,16.758620689655174,,16.758620689655174,beta_p
Peaktime,,Null,thres,16.758620689655174,,16.758620689655174,beta_p
Decay,,Null,thres,16.758620689655174,,16.758620689655174,beta_p
Peak,,Null,thres,16.96551724137931,,16.96551724137931,beta_p
Area,,Null,thres,16.96551724137931,,16.96551724137931,beta_p
Peaktime,,Null,thres,16.96551724137931,,16.96551724137931,beta_p
Decay,,Null,thres,16.96551724137931,,16.96551724137931,beta_p
Peak,,Null,thres,17.17241379310345,,17.17241379310345,beta_p
Area,,Null,thres,17.17241379310345,,17.17241379310345,beta_p
Peaktime,,Null,thres,17.17241379310345,,17.17241379310345,beta_p
Decay,,Null,thres,17.17241379310345,,17.17241379310345,beta_p
Peak,,Null,thres,17.379310344827587,,17.379310344827587,beta_p
Area,,Null,thres,17.379310344827587,,17.379310344827587,beta_p
Peaktime,,Null,thres,17.379310344827587,,17.379310344827587,beta_p
Decay,,Null,thres,17.379310344827587,,17.379310344827587,beta_p
Peak,,Null,thres,17.43328822199988,,17.43328822199988,beta_p
Area,,Null,thres,17.43328822199988,,17.43328822199988,beta_p
Peaktime,,Null,thres,17.43328822199988,,17.43328822199988,beta_p
Decay,,Null,thres,17.43328822199988,,17.43328822199988,beta_p
Peak,,Null,thres,17.586206896551722,,17.586206896551722,beta_p
Area,,Null,thres,17.586206896551722,,17.586206896551722,beta_p
Peaktime,,Null,thres,17.586206896551722,,17.586206896551722,beta_p
Decay,,Null,thres,17.586206896551722,,17.586206896551722,beta_p
Peak,,Null,thres,17.79310344827586,,17.79310344827586,beta_p
Area,,Null,thres,17.79310344827586,,17.79310344827586,beta_p
Peaktime,,Null,thres,17.79310344827586,,17.79310344827586,beta_p
Decay,,Null,thres,17.79310344827586,,17.79310344827586,beta_p
Peak,,Null,thres,18.0,,18.0,beta_p
Area,,Null,thres,18.0,,18.0,beta_p
Peaktime,,Null,thres,18.0,,18.0,beta_p
Decay,,Null,thres,18.0,,18.0,beta_p
Peak,,Null,thres,20.433597178569418,,20.433597178569418,beta_p
Area,,Null,thres,20.433597178569418,,20.433597178569418,beta_p
Peaktime,,Null,thres,20.433597178569418,,20.433597178569418,beta_p
Decay,,Null,thres,20.433597178569418,,20.433597178569418,beta_p
Peak,,Null,thres,23.95026619987486,,23.95026619987486,beta_p
Area,,Null,thres,23.95026619987486,,23.95026619987486,beta_p
Peaktime,,Null,thres,23.95026619987486,,23.95026619987486,beta_p
Decay,,Null,thres,23.95026619987486,,23.95026619987486,beta_p
Peak,,Null,thres,28.072162039411772,,28.072162039411772,beta_p
Area,,Null,thres,28.072162039411772,,28.072162039411772,beta_p
Peaktime,,Null,thres,28.072162039411772,,28.072162039411772,beta_p
Decay,,Null,thres,28.072162039411772,,28.072162039411772,beta_p
Peak,,Null,thres,32.90344562312668,,32.90344562312668,beta_p
Area,,Null,thres,32.90344562312668,,32.90344562312668,beta_p
Peaktime,,Null,thres,32.90344562312668,,32.90344562312668,beta_p
Decay,,Null,thres,32.90344562312668,,32.90344562312668,beta_p
Peak,,Null,thres,38.56620421163472,,38.56620421163472,beta_p
Area,,Null,thres,38.56620421163472,,38.56620421163472,beta_p
Peaktime,,Null,thres,38.56620421163472,,38.56620421163472,beta_p
Decay,,Null,thres,38.56620421163472,,38.56620421163472,beta_p
Peak,,Null,thres,45.20353656360243,,45.20353656360243,beta_p
Area,,Null,thres,45.20353656360243,,45.20353656360243,beta_p
Peaktime,,Null,thres,45.20353656360243,,45.20353656360243,beta_p
Decay,,Null,thres,45.20353656360243,,45.20353656360243,beta_p
Peak,,Null,thres,52.98316906283707,,52.98316906283707,beta_p
Area,,Null,thres,52.98316906283707,,52.98316906283707,beta_p
Peaktime,,Null,thres,52.98316906283707,,52.98316906283707,beta_p
Decay,,Null,thres,52.98316906283707,,52.98316906283707,beta_p
Peak,,Null,thres,62.10169418915616,,62.10169418915616,beta_p
Area,,Null,thres,62.10169418915616,,62.10169418915616,beta_p
Peaktime,,Null,thres,62.10169418915616,,62.10169418915616,beta_p
Decay,,Null,thres,62.10169418915616,,62.10169418915616,beta_p
Peak,,Null,thres,72.7895384398315,,72.7895384398315,beta_p
Area,,Null,thres,72.7895384398315,,72.7895384398315,beta_p
Peaktime,,Null,thres,72.7895384398315,,72.7895384398315,beta_p
Decay,,Null,thres,72.7895384398315,,72.7895384398315,beta_p
Peak,,Null,thres,85.31678524172806,,85.31678524172806,beta_p
Area,,Null,thres,85.31678524172806,,85.31678524172806,beta_p
Peaktime,,Null,thres,85.31678524172806,,85.31678524172806,beta_p
Decay,,Null,thres,85.31678524172806,,85.31678524172806,beta_p
Peak,,Null,thres,100.0,,100.0,beta_p
Area,,Null,thres,100.0,,100.0,beta_p
Peaktime,,Null,thres,100.0,,100.0,beta_p
Decay,,Null,thres,100.0,,100.0,beta_p
Peak,2.291366348876917,Carrying Capacity,thres,1.0,0.0,1.0,beta_p
Area,4.003506889857818,Carrying Capacity,thres,1.0,0.0,1.0,beta_p
Peaktime,1.3446621522768485,Carrying Capacity,thres,1.0,0.0,1.0,beta_p
Decay,9.626287171574706,Carrying Capacity,thres,1.0,0.0,1.0,beta_p
Peak,2.291366314087429,Carrying Capacity,thres,1.1721022975334803,-2.1904232946171377e-08,1.1721022975334803,beta_p
Area,4.008013470355405,Carrying Capacity,thres,1.1721022975334803,0.0016230682139365222,1.1721022975334803,beta_p
Peaktime,1.344661778375326,Carrying Capacity,thres,1.1721022975334803,-4.0116095058769155e-07,1.1721022975334803,beta_p
Decay,9.777001532087436,Carrying Capacity,thres,1.1721022975334803,0.02241261642301351,1.1721022975334803,beta_p
Peak,2.2913663285580954,Carrying Capacity,thres,1.3738237958832629,-1.2793180597172581e-08,1.3738237958832629,beta_p
Area,4.016609106820255,Carrying Capacity,thres,1.3738237958832629,0.004713777272138186,1.3738237958832629,beta_p
Peaktime,1.3446613606836963,Carrying Capacity,thres,1.3738237958832629,-8.493046741456557e-07,1.3738237958832629,beta_p
Decay,9.927834019296768,Carrying Capacity,thres,1.3738237958832629,0.04449953320210622,1.3738237958832629,beta_p
Peak,2.291366552504318,Carrying Capacity,thres,1.6102620275609394,1.282083191632116e-07,1.6102620275609394,beta_p
Area,4.032051488353061,Carrying Capacity,thres,1.6102620275609394,0.010249772815842023,1.6102620275609394,beta_p
Peaktime,1.3446610649130615,Carrying Capacity,thres,1.6102620275609394,-1.166638753683619e-06,1.6102620275609394,beta_p
Decay,10.078801549103455,Carrying Capacity,thres,1.6102620275609394,0.06627273338305364,1.6102620275609394,beta_p
Peak,2.2913675979097254,Carrying Capacity,thres,1.8873918221350972,7.86418526396252e-07,1.8873918221350972,beta_p
Area,4.058241081932658,Carrying Capacity,thres,1.8873918221350972,0.0195902826759406,1.8873918221350972,beta_p
Peaktime,1.3446615945505247,Carrying Capacity,thres,1.8873918221350972,-5.983876076254951e-07,1.8873918221350972,beta_p
Decay,10.279922165601276,Carrying Capacity,thres,1.8873918221350972,0.09477797364992001,1.8873918221350972,beta_p
Peak,2.291371714715014,Carrying Capacity,thres,2.2122162910704493,3.3784466425586776e-06,2.2122162910704493,beta_p
Area,4.100448605392007,Carrying Capacity,thres,2.2122162910704493,0.03451746592553306,2.2122162910704493,beta_p
Peaktime,1.3446655717025056,Carrying Capacity,thres,2.2122162910704493,3.6687149684648125e-06,2.2122162910704493,beta_p
Decay,10.531214555393094,Carrying Capacity,thres,2.2122162910704493,0.12962046310312336,2.2122162910704493,beta_p
Peak,2.2913872647996536,Carrying Capacity,thres,2.592943797404667,1.3169068447101137e-05,2.592943797404667,beta_p
Area,4.1656049539897255,Carrying Capacity,thres,2.592943797404667,0.05726173856478858,2.592943797404667,beta_p
Peaktime,1.3446782046226713,Carrying Capacity,thres,2.592943797404667,1.7222542809718267e-05,2.592943797404667,beta_p
Decay,10.83148416046916,Carrying Capacity,thres,2.592943797404667,0.1701795710669548,2.592943797404667,beta_p
Peak,2.291456514903387,Carrying Capacity,thres,3.039195382313197,5.676941183576365e-05,3.039195382313197,beta_p
Area,4.262861671860674,Carrying Capacity,thres,3.039195382313197,0.09055795217271559,3.039195382313197,beta_p
Peaktime,1.3447179523889798,Carrying Capacity,thres,3.039195382313197,5.986698936660037e-05,3.039195382313197,beta_p
Decay,11.23750782716725,Carrying Capacity,thres,3.039195382313197,0.22327075304616545,3.039195382313197,beta_p
Peak,2.2916273443292314,Carrying Capacity,thres,3.562247890262442,0.0001643191635694061,3.562247890262442,beta_p
Area,4.404748853278468,Carrying Capacity,thres,3.562247890262442,0.13779547395149094,3.562247890262442,beta_p
Peaktime,1.3449065633457908,Carrying Capacity,thres,3.562247890262442,0.0002622060823535188,3.562247890262442,beta_p
Decay,11.786309242555392,Carrying Capacity,thres,3.562247890262442,0.29206065685790705,3.562247890262442,beta_p
Peak,2.2921378052346486,Carrying Capacity,thres,4.1753189365604015,0.0004856442733112659,4.1753189365604015,beta_p
Area,4.609355193952699,Carrying Capacity,thres,4.1753189365604015,0.2033006560947351,4.1753189365604015,beta_p
Peaktime,1.3454765457240563,Carrying Capacity,thres,4.1753189365604015,0.0008735024884664181,4.1753189365604015,beta_p
Decay,12.438166669880413,Carrying Capacity,thres,4.1753189365604015,0.36972248678186015,4.1753189365604015,beta_p
Peak,2.293655845891503,Carrying Capacity,thres,4.893900918477494,0.0014407983749226345,4.893900918477494,beta_p
Area,4.9047472865321975,Carrying Capacity,thres,4.893900918477494,0.292914515549646,4.893900918477494,beta_p
Peaktime,1.3469923307716365,Carrying Capacity,thres,4.893900918477494,0.0024978969773431026,4.893900918477494,beta_p
Decay,13.340866805809247,Carrying Capacity,thres,4.893900918477494,0.47080103927629874,4.893900918477494,beta_p
Peak,2.2977441082503476,Carrying Capacity,thres,5.736152510448679,0.0040100005566663195,5.736152510448679,beta_p
Area,5.338309221119637,Carrying Capacity,thres,5.736152510448679,0.41511858687374015,5.736152510448679,beta_p
Peaktime,1.3508441738248016,Carrying Capacity,thres,5.736152510448679,0.006617522935094201,5.736152510448679,beta_p
Decay,14.587795357424872,Carrying Capacity,thres,5.736152510448679,0.5997104987476867,5.736152510448679,beta_p
Peak,2.3079381557517102,Carrying Capacity,thres,6.7233575364993365,0.010396427127199752,6.7233575364993365,beta_p
Area,5.998221493605397,Carrying Capacity,thres,6.7233575364993365,0.5832705079185574,6.7233575364993365,beta_p
Peaktime,1.360110951608644,Carrying Capacity,thres,6.7233575364993365,0.016480604990258475,6.7233575364993365,beta_p
Decay,16.49058215083725,Carrying Capacity,thres,6.7233575364993365,0.7765909621592801,6.7233575364993365,beta_p
Peak,2.331955588988355,Carrying Capacity,thres,7.880462815669913,0.02533217488587622,7.880462815669913,beta_p
Area,7.07063401923559,Carrying Capacity,thres,7.880462815669913,0.8205752973604074,7.880462815669913,beta_p
Peaktime,1.3815054376341342,Carrying Capacity,thres,7.880462815669913,0.038997500913812884,7.880462815669913,beta_p
Decay,19.43691750510499,Carrying Capacity,thres,7.880462815669913,1.013748072949796,7.880462815669913,beta_p
Peak,2.3862048887931744,Carrying Capacity,thres,9.23670857187386,0.058509785278376164,9.23670857187386,beta_p
Area,9.029001003581532,Carrying Capacity,thres,9.23670857187386,1.1733020833058438,9.23670857187386,beta_p
Peaktime,1.4316173099142564,Carrying Capacity,thres,9.23670857187386,0.09040215310381776,9.23670857187386,beta_p
Decay,24.7559266530839,Carrying Capacity,thres,9.23670857187386,1.3627225850821514,9.23670857187386,beta_p
Peak,2.506374210118742,Carrying Capacity,thres,10.826367338740546,0.12939369151748858,10.826367338740546,beta_p
Area,13.539735926037055,Carrying Capacity,thres,10.826367338740546,1.7578634072709498,10.826367338740546,beta_p
Peaktime,1.5563737724706588,Carrying Capacity,thres,10.826367338740546,0.21094483405227557,10.826367338740546,beta_p
Decay,36.86308244874062,Carrying Capacity,thres,10.826367338740546,1.9371253449576622,10.826367338740546,beta_p
Peak,2.6455848477618233,Carrying Capacity,thres,12.0,0.2073785493629823,12.0,beta_p
Area,21.660295942544785,Carrying Capacity,thres,12.0,2.4357167603547936,12.0,beta_p
Peaktime,1.691097265082482,Carrying Capacity,thres,12.0,0.3307159003989314,12.0,beta_p
Decay,58.66859056310557,Carrying Capacity,thres,12.0,2.6075369659837584,12.0,beta_p
Peak,2.6742303640160214,Carrying Capacity,thres,12.206896551724139,0.22291560921401046,12.206896551724139,beta_p
Area,24.239154362725714,Carrying Capacity,thres,12.206896551724139,2.598003173905994,12.206896551724139,beta_p
Peaktime,1.7156457226183386,Carrying Capacity,thres,12.206896551724139,0.3515079302506903,12.206896551724139,beta_p
Decay,65.56231370913514,Carrying Capacity,thres,12.206896551724139,2.7678154008134763,12.206896551724139,beta_p
Peak,2.7040315724183386,Carrying Capacity,thres,12.413793103448276,0.2389038582466355,12.413793103448276,beta_p
Area,27.52133244460236,Carrying Capacity,thres,12.413793103448276,2.7812141256442073,12.413793103448276,beta_p
Peaktime,1.7405906063709535,Carrying Capacity,thres,12.413793103448276,0.37233317572065616,12.413793103448276,beta_p
Decay,74.37970484750066,Carrying Capacity,thres,12.413793103448276,2.94985765551687,12.413793103448276,beta_p
Peak,2.735067811211567,Carrying Capacity,thres,12.620689655172415,0.2553684640987873,12.620689655172415,beta_p
Area,31.839099456103515,Carrying Capacity,thres,12.620689655172415,2.991463336833632,12.620689655172415,beta_p
