time,species,value,name,model,param_value,run_ID
45.45454545454545,CD4_all,0.9210714537251906,IL2,il2_prolif,0.05,25
46.06060606060606,CD4_all,0.7963852610557052,IL2,il2_prolif,0.05,25
46.66666666666667,CD4_all,0.6885779372242424,IL2,il2_prolif,0.05,25
47.27272727272727,CD4_all,0.5953645853375147,IL2,il2_prolif,0.05,25
47.87878787878788,CD4_all,0.5147695950196575,IL2,il2_prolif,0.05,25
48.484848484848484,CD4_all,0.4450848163906601,IL2,il2_prolif,0.05,25
49.09090909090909,CD4_all,0.3848333236624167,IL2,il2_prolif,0.05,25
49.696969696969695,CD4_all,0.33273812173182693,IL2,il2_prolif,0.05,25
50.303030303030305,CD4_all,0.2876950927322291,IL2,il2_prolif,0.05,25
50.909090909090914,CD4_all,0.24874957360616928,IL2,il2_prolif,0.05,25
51.515151515151516,CD4_all,0.21507614070883954,IL2,il2_prolif,0.05,25
52.121212121212125,CD4_all,0.1859611096337586,IL2,il2_prolif,0.05,25
52.72727272727273,CD4_all,0.16078740217883059,IL2,il2_prolif,0.05,25
53.333333333333336,CD4_all,0.13902148099018283,IL2,il2_prolif,0.05,25
53.93939393939394,CD4_all,0.12020203015359944,IL2,il2_prolif,0.05,25
54.54545454545455,CD4_all,0.10393018296438356,IL2,il2_prolif,0.05,25
55.151515151515156,CD4_all,0.08986107000876742,IL2,il2_prolif,0.05,25
55.75757575757576,CD4_all,0.07769650368109346,IL2,il2_prolif,0.05,25
56.36363636363637,CD4_all,0.06717866461025251,IL2,il2_prolif,0.05,25
56.96969696969697,CD4_all,0.05808463443017275,IL2,il2_prolif,0.05,25
57.57575757575758,CD4_all,0.050221669960793226,IL2,il2_prolif,0.05,25
58.18181818181819,CD4_all,0.043423121747135265,IL2,il2_prolif,0.05,25
58.78787878787879,CD4_all,0.037544898448075306,IL2,il2_prolif,0.05,25
59.3939393939394,CD4_all,0.032462414828597505,IL2,il2_prolif,0.05,25
0.0,CD4_all,50.0,IL2,il2_prolif,0.05,26
0.6060606060606061,CD4_all,50.01017287961217,IL2,il2_prolif,0.05,26
1.2121212121212122,CD4_all,62.01636944924999,IL2,il2_prolif,0.05,26
1.8181818181818183,CD4_all,143.33361782811366,IL2,il2_prolif,0.05,26
2.4242424242424243,CD4_all,331.0478500541227,IL2,il2_prolif,0.05,26
3.0303030303030303,CD4_all,747.6244219207617,IL2,il2_prolif,0.05,26
3.6363636363636367,CD4_all,1686.4011492715636,IL2,il2_prolif,0.05,26
4.242424242424242,CD4_all,3803.968934955513,IL2,il2_prolif,0.05,26
4.848484848484849,CD4_all,8587.612987835224,IL2,il2_prolif,0.05,26
5.454545454545455,CD4_all,13599.103172207855,IL2,il2_prolif,0.05,26
6.0606060606060606,CD4_all,11758.525045630706,IL2,il2_prolif,0.05,26
6.666666666666667,CD4_all,10166.764029916163,IL2,il2_prolif,0.05,26
7.272727272727273,CD4_all,8790.480948935854,IL2,il2_prolif,0.05,26
7.878787878787879,CD4_all,7600.5064074519705,IL2,il2_prolif,0.05,26
8.484848484848484,CD4_all,6571.619689643588,IL2,il2_prolif,0.05,26
9.090909090909092,CD4_all,5682.014206419558,IL2,il2_prolif,0.05,26
9.696969696969697,CD4_all,4912.835294433803,IL2,il2_prolif,0.05,26
10.303030303030303,CD4_all,4247.780760911412,IL2,il2_prolif,0.05,26
10.90909090909091,CD4_all,3672.7552037832406,IL2,il2_prolif,0.05,26
11.515151515151516,CD4_all,3175.5713268268137,IL2,il2_prolif,0.05,26
12.121212121212121,CD4_all,2745.6916381061865,IL2,il2_prolif,0.05,26
12.727272727272728,CD4_all,2374.005114591105,IL2,il2_prolif,0.05,26
13.333333333333334,CD4_all,2052.634099893204,IL2,il2_prolif,0.05,26
13.93939393939394,CD4_all,1774.7673424146178,IL2,il2_prolif,0.05,26
14.545454545454547,CD4_all,1534.5156352590493,IL2,il2_prolif,0.05,26
15.151515151515152,CD4_all,1326.7869982861796,IL2,il2_prolif,0.05,26
15.757575757575758,CD4_all,1147.1787568734744,IL2,il2_prolif,0.05,26
16.363636363636363,CD4_all,991.8842299632859,IL2,il2_prolif,0.05,26
16.96969696969697,CD4_all,857.6120501909336,IL2,il2_prolif,0.05,26
17.575757575757578,CD4_all,741.5164052550318,IL2,il2_prolif,0.05,26
18.181818181818183,CD4_all,641.1367227634596,IL2,il2_prolif,0.05,26
18.78787878787879,CD4_all,554.3455211287023,IL2,il2_prolif,0.05,26
19.393939393939394,CD4_all,479.3031416628769,IL2,il2_prolif,0.05,26
20.0,CD4_all,414.4182519748516,IL2,il2_prolif,0.05,26
20.606060606060606,CD4_all,358.3181207865603,IL2,il2_prolif,0.05,26
21.21212121212121,CD4_all,309.8123063180932,IL2,il2_prolif,0.05,26
21.81818181818182,CD4_all,267.8727632735918,IL2,il2_prolif,0.05,26
22.424242424242426,CD4_all,231.61061016814617,IL2,il2_prolif,0.05,26
23.03030303030303,CD4_all,200.25729334284466,IL2,il2_prolif,0.05,26
23.636363636363637,CD4_all,173.14829971279443,IL2,il2_prolif,0.05,26
24.242424242424242,CD4_all,149.70907271635377,IL2,il2_prolif,0.05,26
24.848484848484848,CD4_all,129.4428330504142,IL2,il2_prolif,0.05,26
25.454545454545457,CD4_all,111.92005082975325,IL2,il2_prolif,0.05,26
26.060606060606062,CD4_all,96.76934197542235,IL2,il2_prolif,0.05,26
26.666666666666668,CD4_all,83.66959766502461,IL2,il2_prolif,0.05,26
27.272727272727273,CD4_all,72.34317616137189,IL2,il2_prolif,0.05,26
27.87878787878788,CD4_all,62.55002122574701,IL2,il2_prolif,0.05,26
28.484848484848484,CD4_all,54.08257428253425,IL2,il2_prolif,0.05,26
29.090909090909093,CD4_all,46.76137204550237,IL2,il2_prolif,0.05,26
29.6969696969697,CD4_all,40.43124705052051,IL2,il2_prolif,0.05,26
30.303030303030305,CD4_all,34.958036366757305,IL2,il2_prolif,0.05,26
30.90909090909091,CD4_all,30.2257383801489,IL2,il2_prolif,0.05,26
31.515151515151516,CD4_all,26.134055682360362,IL2,il2_prolif,0.05,26
32.121212121212125,CD4_all,22.596267286720057,IL2,il2_prolif,0.05,26
32.72727272727273,CD4_all,19.537392113260896,IL2,il2_prolif,0.05,26
33.333333333333336,CD4_all,16.892599552420887,IL2,il2_prolif,0.05,26
33.93939393939394,CD4_all,14.605834550147708,IL2,il2_prolif,0.05,26
34.54545454545455,CD4_all,12.628630848967173,IL2,il2_prolif,0.05,26
35.151515151515156,CD4_all,10.919082845541485,IL2,il2_prolif,0.05,26
35.75757575757576,CD4_all,9.44095766479902,IL2,il2_prolif,0.05,26
36.36363636363637,CD4_all,8.162927579356294,IL2,il2_prolif,0.05,26
36.96969696969697,CD4_all,7.057905421890015,IL2,il2_prolif,0.05,26
37.57575757575758,CD4_all,6.102470990380651,IL2,il2_prolif,0.05,26
38.18181818181818,CD4_all,5.276369422541485,IL2,il2_prolif,0.05,26
38.78787878787879,CD4_all,4.561994264015914,IL2,il2_prolif,0.05,26
39.3939393939394,CD4_all,3.944443174330259,IL2,il2_prolif,0.05,26
40.0,CD4_all,3.4104823859322035,IL2,il2_prolif,0.05,26
40.60606060606061,CD4_all,2.948804138843999,IL2,il2_prolif,0.05,26
41.21212121212121,CD4_all,2.5496234525652395,IL2,il2_prolif,0.05,26
41.81818181818182,CD4_all,2.2044799990630524,IL2,il2_prolif,0.05,26
42.42424242424242,CD4_all,1.9060578475577512,IL2,il2_prolif,0.05,26
43.03030303030303,CD4_all,1.6480332456254017,IL2,il2_prolif,0.05,26
43.63636363636364,CD4_all,1.4249376413906218,IL2,il2_prolif,0.05,26
44.24242424242424,CD4_all,1.2320426799467281,IL2,il2_prolif,0.05,26
44.84848484848485,CD4_all,1.0652600545727453,IL2,il2_prolif,0.05,26
45.45454545454545,CD4_all,0.9210549367596641,IL2,il2_prolif,0.05,26
46.06060606060606,CD4_all,0.7963709808985957,IL2,il2_prolif,0.05,26
46.66666666666667,CD4_all,0.6885655897391862,IL2,il2_prolif,0.05,26
47.27272727272727,CD4_all,0.5953539090949606,IL2,il2_prolif,0.05,26
47.87878787878788,CD4_all,0.5147603644661225,IL2,il2_prolif,0.05,26
48.484848484848484,CD4_all,0.4450768347738814,IL2,il2_prolif,0.05,26
49.09090909090909,CD4_all,0.3848264230260245,IL2,il2_prolif,0.05,26
49.696969696969695,CD4_all,0.33273215527256034,IL2,il2_prolif,0.05,26
50.303030303030305,CD4_all,0.2876899337378562,IL2,il2_prolif,0.05,26
50.909090909090914,CD4_all,0.24874511319939968,IL2,il2_prolif,0.05,26
51.515151515151516,CD4_all,0.21507228384414467,IL2,il2_prolif,0.05,26
52.121212121212125,CD4_all,0.18595777494637236,IL2,il2_prolif,0.05,26
52.72727272727273,CD4_all,0.16078451905009458,IL2,il2_prolif,0.05,26
53.333333333333336,CD4_all,0.13901900816219312,IL2,il2_prolif,0.05,26
53.93939393939394,CD4_all,0.12019778915928463,IL2,il2_prolif,0.05,26
54.54545454545455,CD4_all,0.10392598968320349,IL2,il2_prolif,0.05,26
55.151515151515156,CD4_all,0.0898574853065737,IL2,il2_prolif,0.05,26
55.75757575757576,CD4_all,0.07769340598652248,IL2,il2_prolif,0.05,26
56.36363636363637,CD4_all,0.0671759862837227,IL2,il2_prolif,0.05,26
56.96969696969697,CD4_all,0.058082318296967354,IL2,il2_prolif,0.05,26
57.57575757575758,CD4_all,0.050219667829806906,IL2,il2_prolif,0.05,26
58.18181818181819,CD4_all,0.043421390307831154,IL2,il2_prolif,0.05,26
58.78787878787879,CD4_all,0.037543401499288795,IL2,il2_prolif,0.05,26
59.3939393939394,CD4_all,0.03246112068317357,IL2,il2_prolif,0.05,26
0.0,CD4_all,50.0,IL2,il2_prolif,0.05,27
0.6060606060606061,CD4_all,50.01017287961217,IL2,il2_prolif,0.05,27
1.2121212121212122,CD4_all,62.01636944924999,IL2,il2_prolif,0.05,27
1.8181818181818183,CD4_all,143.33361782811366,IL2,il2_prolif,0.05,27
2.4242424242424243,CD4_all,331.0478500541227,IL2,il2_prolif,0.05,27
3.0303030303030303,CD4_all,747.6244219207617,IL2,il2_prolif,0.05,27
3.6363636363636367,CD4_all,1686.4011492715636,IL2,il2_prolif,0.05,27
4.242424242424242,CD4_all,3803.968934955513,IL2,il2_prolif,0.05,27
4.848484848484849,CD4_all,8587.612987835224,IL2,il2_prolif,0.05,27
5.454545454545455,CD4_all,13599.103172207855,IL2,il2_prolif,0.05,27
6.0606060606060606,CD4_all,11758.525045630706,IL2,il2_prolif,0.05,27
6.666666666666667,CD4_all,10166.764029916163,IL2,il2_prolif,0.05,27
7.272727272727273,CD4_all,8790.480948935854,IL2,il2_prolif,0.05,27
7.878787878787879,CD4_all,7600.5064074519705,IL2,il2_prolif,0.05,27
8.484848484848484,CD4_all,6571.619689643588,IL2,il2_prolif,0.05,27
9.090909090909092,CD4_all,5682.014206419558,IL2,il2_prolif,0.05,27
9.696969696969697,CD4_all,4912.835294433803,IL2,il2_prolif,0.05,27
10.303030303030303,CD4_all,4247.780760911412,IL2,il2_prolif,0.05,27
10.90909090909091,CD4_all,3672.7552037832406,IL2,il2_prolif,0.05,27
11.515151515151516,CD4_all,3175.5713268268137,IL2,il2_prolif,0.05,27
12.121212121212121,CD4_all,2745.6916381061865,IL2,il2_prolif,0.05,27
12.727272727272728,CD4_all,2374.005114591105,IL2,il2_prolif,0.05,27
13.333333333333334,CD4_all,2052.634099893204,IL2,il2_prolif,0.05,27
13.93939393939394,CD4_all,1774.7673424146178,IL2,il2_prolif,0.05,27
14.545454545454547,CD4_all,1534.5156352590493,IL2,il2_prolif,0.05,27
15.151515151515152,CD4_all,1326.7869982861796,IL2,il2_prolif,0.05,27
15.757575757575758,CD4_all,1147.1787568734744,IL2,il2_prolif,0.05,27
16.363636363636363,CD4_all,991.8842299632859,IL2,il2_prolif,0.05,27
16.96969696969697,CD4_all,857.6120501909336,IL2,il2_prolif,0.05,27
17.575757575757578,CD4_all,741.5164052550318,IL2,il2_prolif,0.05,27
18.181818181818183,CD4_all,641.1367227634596,IL2,il2_prolif,0.05,27
18.78787878787879,CD4_all,554.3455200218854,IL2,il2_prolif,0.05,27
19.393939393939394,CD4_all,479.3033134088698,IL2,il2_prolif,0.05,27
20.0,CD4_all,414.4196317057505,IL2,il2_prolif,0.05,27
20.606060606060606,CD4_all,358.3193070839566,IL2,il2_prolif,0.05,27
21.21212121212121,CD4_all,309.8133293089493,IL2,il2_prolif,0.05,27
21.81818181818182,CD4_all,267.8736454344194,IL2,il2_prolif,0.05,27
22.424242424242426,CD4_all,231.6113708824995,IL2,il2_prolif,0.05,27
23.03030303030303,CD4_all,200.2578371764692,IL2,il2_prolif,0.05,27
23.636363636363637,CD4_all,173.147951881506,IL2,il2_prolif,0.05,27
24.242424242424242,CD4_all,149.70887004318934,IL2,il2_prolif,0.05,27
24.848484848484848,CD4_all,129.44265895348417,IL2,il2_prolif,0.05,27
25.454545454545457,CD4_all,111.91990128412398,IL2,il2_prolif,0.05,27
26.060606060606062,CD4_all,96.76921352423874,IL2,il2_prolif,0.05,27
26.666666666666668,CD4_all,83.66948614672408,IL2,il2_prolif,0.05,27
27.272727272727273,CD4_all,72.3430793728693,IL2,il2_prolif,0.05,27
27.87878787878788,CD4_all,62.54993822696269,IL2,il2_prolif,0.05,27
28.484848484848484,CD4_all,54.08250202656442,IL2,il2_prolif,0.05,27
29.090909090909093,CD4_all,46.761309698585436,IL2,il2_prolif,0.05,27
29.6969696969697,CD4_all,40.43119330956032,IL2,il2_prolif,0.05,27
30.303030303030305,CD4_all,34.95798958960494,IL2,il2_prolif,0.05,27
30.90909090909091,CD4_all,30.225698208382813,IL2,il2_prolif,0.05,27
31.515151515151516,CD4_all,26.13402083418402,IL2,il2_prolif,0.05,27
32.121212121212125,CD4_all,22.596237069879468,IL2,il2_prolif,0.05,27
32.72727272727273,CD4_all,19.537366194803752,IL2,il2_prolif,0.05,27
33.333333333333336,CD4_all,16.89257697193882,IL2,il2_prolif,0.05,27
33.93939393939394,CD4_all,14.605815088257796,IL2,il2_prolif,0.05,27
34.54545454545455,CD4_all,12.628614052624478,IL2,il2_prolif,0.05,27
35.151515151515156,CD4_all,10.919068234645705,IL2,il2_prolif,0.05,27
35.75757575757576,CD4_all,9.440945123134517,IL2,il2_prolif,0.05,27
36.36363636363637,CD4_all,8.162916690682508,IL2,il2_prolif,0.05,27
36.96969696969697,CD4_all,7.057895990837984,IL2,il2_prolif,0.05,27
37.57575757575758,CD4_all,6.102462904408921,IL2,il2_prolif,0.05,27
38.18181818181818,CD4_all,5.276367512271797,IL2,il2_prolif,0.05,27
38.78787878787879,CD4_all,4.562101356768381,IL2,il2_prolif,0.05,27
39.3939393939394,CD4_all,3.944525990326463,IL2,il2_prolif,0.05,27
40.0,CD4_all,3.4105522793042735,IL2,il2_prolif,0.05,27
40.60606060606061,CD4_all,2.9488630575117316,IL2,il2_prolif,0.05,27
41.21212121212121,CD4_all,2.549673060783279,IL2,il2_prolif,0.05,27
41.81818181818182,CD4_all,2.20452173851159,IL2,il2_prolif,0.05,27
42.42424242424242,CD4_all,1.9060938473288642,IL2,il2_prolif,0.05,27
43.03030303030303,CD4_all,1.6480643643125854,IL2,il2_prolif,0.05,27
43.63636363636364,CD4_all,1.4249645539479945,IL2,il2_prolif,0.05,27
44.24242424242424,CD4_all,1.2320659438909314,IL2,il2_prolif,0.05,27
44.84848484848485,CD4_all,1.065280168980767,IL2,il2_prolif,0.05,27
45.45454545454545,CD4_all,0.9210723309368621,IL2,il2_prolif,0.05,27
46.06060606060606,CD4_all,0.7963860179675173,IL2,il2_prolif,0.05,27
46.66666666666667,CD4_all,0.6885785938272578,IL2,il2_prolif,0.05,27
47.27272727272727,CD4_all,0.5953651519612222,IL2,il2_prolif,0.05,27
47.87878787878788,CD4_all,0.514770084241658,IL2,il2_prolif,0.05,27
48.484848484848484,CD4_all,0.4450852405895983,IL2,il2_prolif,0.05,27
49.09090909090909,CD4_all,0.38483368933847406,IL2,il2_prolif,0.05,27
49.696969696969695,CD4_all,0.3327384380864006,IL2,il2_prolif,0.05,27
50.303030303030305,CD4_all,0.2876953667569079,IL2,il2_prolif,0.05,27
50.909090909090914,CD4_all,0.24874980999723836,IL2,il2_prolif,0.05,27
51.515151515151516,CD4_all,0.21507634585178242,IL2,il2_prolif,0.05,27
52.121212121212125,CD4_all,0.18596128651910665,IL2,il2_prolif,0.05,27
52.72727272727273,CD4_all,0.16078755500529365,IL2,il2_prolif,0.05,27
53.333333333333336,CD4_all,0.13902161341573419,IL2,il2_prolif,0.05,27
53.93939393939394,CD4_all,0.12020214440669735,IL2,il2_prolif,0.05,27
54.54545454545455,CD4_all,0.1039302818738779,IL2,il2_prolif,0.05,27
55.151515151515156,CD4_all,0.08986115561162798,IL2,il2_prolif,0.05,27
55.75757575757576,CD4_all,0.07769657754334598,IL2,il2_prolif,0.05,27
56.36363636363637,CD4_all,0.0671787286949785,IL2,il2_prolif,0.05,27
56.96969696969697,CD4_all,0.05808468965966961,IL2,il2_prolif,0.05,27
57.57575757575758,CD4_all,0.05022171768437437,IL2,il2_prolif,0.05,27
58.18181818181819,CD4_all,0.043423163102614674,IL2,il2_prolif,0.05,27
58.78787878787879,CD4_all,0.03754493412023284,IL2,il2_prolif,0.05,27
59.3939393939394,CD4_all,0.03246244574364231,IL2,il2_prolif,0.05,27
0.0,CD4_all,50.0,IL2,il2_prolif,0.05,28
0.6060606060606061,CD4_all,50.01017287961217,IL2,il2_prolif,0.05,28
1.2121212121212122,CD4_all,62.01636944924999,IL2,il2_prolif,0.05,28
1.8181818181818183,CD4_all,143.33361782811366,IL2,il2_prolif,0.05,28
2.4242424242424243,CD4_all,331.0478500541227,IL2,il2_prolif,0.05,28
3.0303030303030303,CD4_all,747.6244219207617,IL2,il2_prolif,0.05,28
3.6363636363636367,CD4_all,1686.4011492715636,IL2,il2_prolif,0.05,28
4.242424242424242,CD4_all,3803.968934955513,IL2,il2_prolif,0.05,28
4.848484848484849,CD4_all,8587.612987835224,IL2,il2_prolif,0.05,28
5.454545454545455,CD4_all,13599.103172207855,IL2,il2_prolif,0.05,28
6.0606060606060606,CD4_all,11758.525045630706,IL2,il2_prolif,0.05,28
6.666666666666667,CD4_all,10166.764029916163,IL2,il2_prolif,0.05,28
7.272727272727273,CD4_all,8790.480948935854,IL2,il2_prolif,0.05,28
7.878787878787879,CD4_all,7600.5064074519705,IL2,il2_prolif,0.05,28
8.484848484848484,CD4_all,6571.619689643588,IL2,il2_prolif,0.05,28
9.090909090909092,CD4_all,5682.014206419558,IL2,il2_prolif,0.05,28
9.696969696969697,CD4_all,4912.835294433803,IL2,il2_prolif,0.05,28
10.303030303030303,CD4_all,4247.780760911412,IL2,il2_prolif,0.05,28
10.90909090909091,CD4_all,3672.7552037832406,IL2,il2_prolif,0.05,28
11.515151515151516,CD4_all,3175.5713268268137,IL2,il2_prolif,0.05,28
12.121212121212121,CD4_all,2745.6916381061865,IL2,il2_prolif,0.05,28
12.727272727272728,CD4_all,2374.005114591105,IL2,il2_prolif,0.05,28
13.333333333333334,CD4_all,2052.634099893204,IL2,il2_prolif,0.05,28
13.93939393939394,CD4_all,1774.7673424146178,IL2,il2_prolif,0.05,28
14.545454545454547,CD4_all,1534.5156352590493,IL2,il2_prolif,0.05,28
15.151515151515152,CD4_all,1326.7869982861796,IL2,il2_prolif,0.05,28
15.757575757575758,CD4_all,1147.1787568734744,IL2,il2_prolif,0.05,28
16.363636363636363,CD4_all,991.8842635364335,IL2,il2_prolif,0.05,28
16.96969696969697,CD4_all,857.6108006235165,IL2,il2_prolif,0.05,28
17.575757575757578,CD4_all,741.5133427776614,IL2,il2_prolif,0.05,28
18.181818181818183,CD4_all,641.1340800490862,IL2,il2_prolif,0.05,28
18.78787878787879,CD4_all,554.3432400040662,IL2,il2_prolif,0.05,28
19.393939393939394,CD4_all,479.301346261207,IL2,il2_prolif,0.05,28
20.0,CD4_all,414.4178298066879,IL2,il2_prolif,0.05,28
20.606060606060606,CD4_all,358.31382932865677,IL2,il2_prolif,0.05,28
21.21212121212121,CD4_all,309.8072450433701,IL2,il2_prolif,0.05,28
21.81818181818182,CD4_all,267.8674903931758,IL2,il2_prolif,0.05,28
22.424242424242426,CD4_all,231.60276965262858,IL2,il2_prolif,0.05,28
23.03030303030303,CD4_all,200.25074148656665,IL2,il2_prolif,0.05,28
23.636363636363637,CD4_all,173.1426834113399,IL2,il2_prolif,0.05,28
24.242424242424242,CD4_all,149.70421460591533,IL2,il2_prolif,0.05,28
24.848484848484848,CD4_all,129.4386325686166,IL2,il2_prolif,0.05,28
25.454545454545457,CD4_all,111.91641897872739,IL2,il2_prolif,0.05,28
26.060606060606062,CD4_all,96.76620177845395,IL2,il2_prolif,0.05,28
26.666666666666668,CD4_all,83.66688232959707,IL2,il2_prolif,0.05,28
27.272727272727273,CD4_all,72.3408286227645,IL2,il2_prolif,0.05,28
27.87878787878788,CD4_all,62.547991462902985,IL2,il2_prolif,0.05,28
28.484848484848484,CD4_all,54.080819181100374,IL2,il2_prolif,0.05,28
29.090909090909093,CD4_all,46.75985465026649,IL2,il2_prolif,0.05,28
29.6969696969697,CD4_all,40.42993491372043,IL2,il2_prolif,0.05,28
30.303030303030305,CD4_all,34.95690194476083,IL2,il2_prolif,0.05,28
30.90909090909091,CD4_all,30.22475755707151,IL2,il2_prolif,0.05,28
31.515151515151516,CD4_all,26.133207564425057,IL2,il2_prolif,0.05,28
32.121212121212125,CD4_all,22.595534039361667,IL2,il2_prolif,0.05,28
32.72727272727273,CD4_all,19.536758104600725,IL2,il2_prolif,0.05,28
33.333333333333336,CD4_all,16.89205134529063,IL2,il2_prolif,0.05,28
33.93939393939394,CD4_all,14.605360584907837,IL2,il2_prolif,0.05,28
34.54545454545455,CD4_all,12.628221003431323,IL2,il2_prolif,0.05,28
35.151515151515156,CD4_all,10.918728512287766,IL2,il2_prolif,0.05,28
35.75757575757576,CD4_all,9.440651304492674,IL2,il2_prolif,0.05,28
36.36363636363637,CD4_all,8.162662674987407,IL2,il2_prolif,0.05,28
36.96969696969697,CD4_all,7.057676394337075,IL2,il2_prolif,0.05,28
37.57575757575758,CD4_all,6.102272966271115,IL2,il2_prolif,0.05,28
38.18181818181818,CD4_all,5.276203338725122,IL2,il2_prolif,0.05,28
38.78787878787879,CD4_all,4.561959389136541,IL2,il2_prolif,0.05,28
39.3939393939394,CD4_all,3.94440322679823,IL2,il2_prolif,0.05,28
40.0,CD4_all,3.4104461695508044,IL2,il2_prolif,0.05,28
40.60606060606061,CD4_all,2.948771281360558,IL2,il2_prolif,0.05,28
41.21212121212121,CD4_all,2.549593721251452,IL2,il2_prolif,0.05,28
41.81818181818182,CD4_all,2.2044531450915548,IL2,il2_prolif,0.05,28
42.42424242424242,CD4_all,1.906034519752914,IL2,il2_prolif,0.05,28
43.03030303030303,CD4_all,1.6480130858434063,IL2,il2_prolif,0.05,28
43.63636363636364,CD4_all,1.4249202089116377,IL2,il2_prolif,0.05,28
44.24242424242424,CD4_all,1.2320276004248758,IL2,il2_prolif,0.05,28
44.84848484848485,CD4_all,1.0652470255740358,IL2,il2_prolif,0.05,28
45.45454545454545,CD4_all,0.9210436641111326,IL2,il2_prolif,0.05,28
46.06060606060606,CD4_all,0.7963612369457214,IL2,il2_prolif,0.05,28
46.66666666666667,CD4_all,0.6885571678856363,IL2,il2_prolif,0.05,28
47.27272727272727,CD4_all,0.5953466211586851,IL2,il2_prolif,0.05,28
47.87878787878788,CD4_all,0.5147540678782689,IL2,il2_prolif,0.05,28
48.484848484848484,CD4_all,0.445071389170104,IL2,il2_prolif,0.05,28
49.09090909090909,CD4_all,0.3848217132659979,IL2,il2_prolif,0.05,28
49.696969696969695,CD4_all,0.33272808574640517,IL2,il2_prolif,0.05,28
50.303030303030305,CD4_all,0.28768641251322025,IL2,il2_prolif,0.05,28
50.909090909090914,CD4_all,0.24874206985403333,IL2,il2_prolif,0.05,28
51.515151515151516,CD4_all,0.2150696531936496,IL2,il2_prolif,0.05,28
52.121212121212125,CD4_all,0.18595549860363225,IL2,il2_prolif,0.05,28
52.72727272727273,CD4_all,0.1607825524060192,IL2,il2_prolif,0.05,28
53.333333333333336,CD4_all,0.1390172868368751,IL2,il2_prolif,0.05,28
53.93939393939394,CD4_all,0.12019840382702451,IL2,il2_prolif,0.05,28
54.54545454545455,CD4_all,0.10392704824920716,IL2,il2_prolif,0.05,28
55.151515151515156,CD4_all,0.08985835867849795,IL2,il2_prolif,0.05,28
55.75757575757576,CD4_all,0.07769415995750094,IL2,il2_prolif,0.05,28
56.36363636363637,CD4_all,0.06717663816448602,IL2,il2_prolif,0.05,28
56.96969696969697,CD4_all,0.058082881859336334,IL2,il2_prolif,0.05,28
57.57575757575758,CD4_all,0.05022015515126429,IL2,il2_prolif,0.05,28
58.18181818181819,CD4_all,0.04342181167580434,IL2,il2_prolif,0.05,28
58.78787878787879,CD4_all,0.03754376579427805,IL2,il2_prolif,0.05,28
59.3939393939394,CD4_all,0.0324614356943098,IL2,il2_prolif,0.05,28
0.0,CD4_all,50.0,IL2,il2_prolif,0.05,29
0.6060606060606061,CD4_all,50.01017287961217,IL2,il2_prolif,0.05,29
1.2121212121212122,CD4_all,62.01636944924999,IL2,il2_prolif,0.05,29
1.8181818181818183,CD4_all,143.33361782811357,IL2,il2_prolif,0.05,29
2.4242424242424243,CD4_all,331.04785005412344,IL2,il2_prolif,0.05,29
3.0303030303030303,CD4_all,747.6244219207634,IL2,il2_prolif,0.05,29
3.6363636363636367,CD4_all,1686.4011492715617,IL2,il2_prolif,0.05,29
4.242424242424242,CD4_all,3803.968934955511,IL2,il2_prolif,0.05,29
4.848484848484849,CD4_all,8587.612987828754,IL2,il2_prolif,0.05,29
5.454545454545455,CD4_all,13599.107618058068,IL2,il2_prolif,0.05,29
6.0606060606060606,CD4_all,11758.52889090371,IL2,il2_prolif,0.05,29
6.666666666666667,CD4_all,10166.767354651427,IL2,il2_prolif,0.05,29
7.272727272727273,CD4_all,8790.483823599006,IL2,il2_prolif,0.05,29
7.878787878787879,CD4_all,7600.508892969658,IL2,il2_prolif,0.05,29
8.484848484848484,CD4_all,6571.621838694793,IL2,il2_prolif,0.05,29
9.090909090909092,CD4_all,5682.016064551852,IL2,il2_prolif,0.05,29
9.696969696969697,CD4_all,4912.836901029189,IL2,il2_prolif,0.05,29
10.303030303030303,CD4_all,4247.782150020669,IL2,il2_prolif,0.05,29
10.90909090909091,CD4_all,3672.7564048476434,IL2,il2_prolif,0.05,29
11.515151515151516,CD4_all,3175.5723653021487,IL2,il2_prolif,0.05,29
12.121212121212121,CD4_all,2745.6925360022688,IL2,il2_prolif,0.05,29
12.727272727272728,CD4_all,2374.005890938264,IL2,il2_prolif,0.05,29
13.333333333333334,CD4_all,2052.634771145618,IL2,il2_prolif,0.05,29
13.93939393939394,CD4_all,1774.7679227990468,IL2,il2_prolif,0.05,29
14.545454545454547,CD4_all,1534.516137076368,IL2,il2_prolif,0.05,29
15.151515151515152,CD4_all,1326.7874321720813,IL2,il2_prolif,0.05,29
15.757575757575758,CD4_all,1147.1791320238906,IL2,il2_prolif,0.05,29
16.363636363636363,CD4_all,991.884554329264,IL2,il2_prolif,0.05,29
16.96969696969697,CD4_all,857.6123306472236,IL2,il2_prolif,0.05,29
17.575757575757578,CD4_all,741.5166477457242,IL2,il2_prolif,0.05,29
18.181818181818183,CD4_all,641.1369324279887,IL2,il2_prolif,0.05,29
18.78787878787879,CD4_all,554.3457013039556,IL2,il2_prolif,0.05,29
19.393939393939394,CD4_all,479.30347015063796,IL2,il2_prolif,0.05,29
20.0,CD4_all,414.4197672292573,IL2,il2_prolif,0.05,29
