readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Peak,517773.4203253504,Timer_IL2,menten,14.87352107293511,17.909307033593365,14.87352107293511,beta_p
Area,656003.6452085319,Timer_IL2,menten,14.87352107293511,16.816415189011845,14.87352107293511,beta_p
Peaktime,2.993184221352655,Timer_IL2,menten,14.87352107293511,1.0231831548901937,14.87352107293511,beta_p
Decay,23.01960474886765,Timer_IL2,menten,14.87352107293511,1.1147354671628165,14.87352107293511,beta_p
Peak,1258896.9646734742,Timer_IL2,menten,17.43328822199988,19.191074430944603,17.43328822199988,beta_p
Area,1557777.0590868737,Timer_IL2,menten,17.43328822199988,18.064128229621964,17.43328822199988,beta_p
Peaktime,2.7036998285475113,Timer_IL2,menten,17.43328822199988,0.8764370687789125,17.43328822199988,beta_p
Decay,23.649487520693437,Timer_IL2,menten,17.43328822199988,1.1536813258493128,17.43328822199988,beta_p
Peak,2827916.733915973,Timer_IL2,menten,20.433597178569418,20.358653863066817,20.433597178569418,beta_p
Area,3428614.6817772402,Timer_IL2,menten,20.433597178569418,19.202265231319796,20.433597178569418,beta_p
Peaktime,2.432435839786426,Timer_IL2,menten,20.433597178569418,0.7239038314734804,20.433597178569418,beta_p
Decay,24.155678463318388,Timer_IL2,menten,20.433597178569418,1.1842347793176222,20.433597178569418,beta_p
Peak,5838012.220173498,Timer_IL2,menten,23.95026619987486,21.404391452172003,23.95026619987486,beta_p
Area,6973539.623178411,Timer_IL2,menten,23.95026619987486,20.226530576321807,23.95026619987486,beta_p
Peaktime,2.1786366942238544,Timer_IL2,menten,23.95026619987486,0.5649277149676607,23.95026619987486,beta_p
Decay,24.63012218831966,Timer_IL2,menten,23.95026619987486,1.2122961898012488,23.95026619987486,beta_p
Peak,11068796.260897826,Timer_IL2,menten,28.072162039411772,22.327340652940947,28.072162039411772,beta_p
Area,13065845.008017305,Timer_IL2,menten,28.072162039411772,21.132367978472985,28.072162039411772,beta_p
Peaktime,1.9447732451408217,Timer_IL2,menten,28.072162039411772,0.40110403085029467,28.072162039411772,beta_p
Decay,25.057268055844098,Timer_IL2,menten,28.072162039411772,1.2371015338967877,28.072162039411772,beta_p
Peak,19276384.162959974,Timer_IL2,menten,32.90344562312668,23.127676774593716,32.90344562312668,beta_p
Area,22597086.754166152,Timer_IL2,menten,32.90344562312668,21.922704337819066,32.90344562312668,beta_p
Peaktime,1.732240919330016,Timer_IL2,menten,32.90344562312668,0.2341416732768798,32.90344562312668,beta_p
Decay,25.373638070606013,Timer_IL2,menten,32.90344562312668,1.2552027925924818,32.90344562312668,beta_p
Peak,30874918.52602923,Timer_IL2,menten,38.56620421163472,23.80727764601624,38.56620421163472,beta_p
Area,35933238.37472581,Timer_IL2,menten,38.56620421163472,22.59188650705089,38.56620421163472,beta_p
Peaktime,1.5377361272457264,Timer_IL2,menten,38.56620421163472,0.06231004050870021,38.56620421163472,beta_p
Decay,25.695295736879824,Timer_IL2,menten,38.56620421163472,1.2733766615987248,38.56620421163472,beta_p
Peak,45674511.684565,Timer_IL2,menten,45.20353656360243,24.37223162114629,45.20353656360243,beta_p
